Col,Dx,Dy,Dz
401, 9.26232857273e-06, -1.23242689167e-05, -1.37217178135e-05
402, 0.000953549823549, -0.000163518787223, -0.00138453004436
403, 2.30336123365e-05, -1.78845294688e-05, -2.328309689e-05
404, 1.61714866419e-05, 2.13053804178e-06, -1.37687244759e-05
405, 2.03735927542e-05, -1.4821843056e-05, -2.41263597216e-05
406, 8.25948212484e-06, -9.56930892929e-06, -1.5813279843e-05
407, 4.75661864475e-06, -1.60811599351e-05, -2.58055855708e-05
408, 1.87298915506e-05, -1.16471041201e-05, -1.75201591117e-05
409, 2.09381458391e-05, -3.10678677907e-05, -3.53927156648e-05
410, 1.54116207137e-05, -1.46816991478e-05, -1.41184784319e-05
411, 2.03241280406e-05, -1.31339616055e-05, -2.06863529126e-05
412, 1.45093006774e-05, -8.16531909008e-06, -1.95552558344e-05
413, 2.06507736619e-05, -1.7281907526e-05, -1.028718537e-05
414, 1.47664887715e-05, -1.69213432578e-05, -3.02275096122e-05
415, 6.24078221295e-06, -8.43984552174e-06, -2.06604122152e-05
416, -8.70468566587e-05, 2.2061790232e-06, -4.00829734661e-05
417, 1.6324460165e-05, -1.40923076539e-05, -1.12973481339e-05
418, 1.47035928645e-05, -6.03288233794e-06, -1.46171613023e-05
419, 6.88593875091e-05, -2.58992106197e-05, -7.059013112e-05
420, 1.26881338015e-05, -1.84335444285e-06, -2.15374367409e-05
421, 2.89184349049e-05, -3.47655879253e-05, -1.84348707669e-05
422, 0.0010720620914, 0.00027804563064, -0.000345932084712
423, 8.78234737632e-06, 2.50851445292e-08, -1.97769845374e-05
424, 2.17491258415e-05, -3.05147525079e-06, -8.34625892305e-06
425, 2.98925017073e-05, -2.85146831449e-05, -1.93332577091e-05
426, 2.14227892575e-05, -1.04268533562e-05, -2.08760805207e-05
427, 1.84155202382e-05, -2.11026035917e-05, -1.80917834827e-05
428, 1.06201102924e-05, -1.53073402127e-06, -8.17281258211e-06
429, 1.74075299247e-05, -2.60718463445e-05, -3.15755254713e-05
430, 9.09419600561e-06, -8.57621209605e-06, -9.45117908985e-06
431, 9.60024082741e-05, -4.60779329944e-06, -0.00015398606993
432, 1.24580924729e-05, -1.13776071663e-05, -2.41628565292e-05
433, 1.49536570856e-05, -9.9868014286e-06, -2.24859108333e-05
434, 1.33719101466e-05, -1.35589334767e-05, -1.45710312108e-05
435, 2.84173087592e-05, -1.46431977071e-05, -2.22689071714e-05
436, 2.17316487292e-05, -1.35197648655e-05, -2.34949871463e-05
437, -1.54697450553e-05, 1.98468382268e-05, -2.76716998295e-05
438, 5.37477336007e-05, -4.40765532792e-05, -2.1197338699e-05
439, 1.75919951457e-05, -7.56502932155e-06, -1.90329273589e-05
440, 3.31213070828e-05, -9.57663656646e-06, -2.30920552346e-05
441, 1.91199190097e-05, -1.40050800598e-05, -1.81147575965e-05
442, 5.65317473685e-06, -1.58896244401e-06, -6.84089694492e-07
443, 1.89817539043e-05, -9.50905107995e-06, -2.08268058328e-05
444, 6.12671894368e-05, 4.91461229604e-07, 8.4640873899e-06
445, 5.11797566346e-06, 4.30652024158e-05, -2.50731239654e-05
446, -6.7753396601e-06, -2.22656634764e-05, -2.74460417442e-05
447, 2.84824666003e-05, -8.69937046523e-06, -2.5512621568e-05
448, 8.69531930266e-06, -2.37726213179e-05, -1.23264158048e-05
449, 1.48759441568e-05, 2.59199831006e-05, 3.96525452289e-05
450, 1.44943504919e-05, 8.12435062072e-06, -1.92099248699e-05
451, 9.05804611594e-06, -8.37097660768e-06, -2.1356609907e-05
452, 6.2846968144e-06, -2.13430287042e-05, -1.47205670052e-05
453, -8.93585549901e-06, -2.4668443264e-05, -1.87631823362e-05
454, 1.32059263999e-05, -4.69960154419e-06, -2.12394897199e-05
455, 2.36155609154e-06, -9.91745037026e-06, -2.32431803155e-05
456, 1.81860529396e-05, -2.93632701669e-07, -2.54152652015e-05
457, 1.29938234362e-05, 2.35952636207e-06, -1.95467876802e-05
458, 8.32499471732e-06, -9.86779738789e-06, -1.33365493266e-05
459, 1.86872908763e-05, -7.37201595989e-06, 2.89597453873e-06
460, 1.35267811056e-05, -1.55693189909e-05, -2.34041998003e-05
461, 1.05135786362e-05, 4.30083680446e-06, -1.54595089419e-05
462, 3.50574325408e-05, -1.6839220498e-05, -3.02089913716e-05
463, 1.30581705862e-05, -5.84066076486e-06, -1.75934315093e-05
464, 2.03460985489e-05, -7.96277313851e-06, -1.79193998591e-05
465, 3.51982928109e-06, 2.72185259085e-06, -2.37539827146e-05
466, 1.26457102532e-05, -4.15754234795e-06, -1.6956523408e-05
467, 1.73304811658e-05, -4.06638193792e-06, -1.37903883492e-05
468, 4.70087022942e-06, -1.47537064601e-05, -2.61950340458e-05
469, 5.31662650331e-06, -1.02222143222e-05, -2.84445339016e-06
470, 2.0975378892e-05, -1.49057982444e-05, -1.85859849656e-05
471, 1.82335829097e-05, -1.59463560272e-05, -2.43120472862e-05
472, 1.4004901946e-05, -1.20172106626e-05, -2.23780682016e-05
473, 1.94966258704e-05, -9.3863505796e-06, -1.74486585496e-05
474, -9.48144786791e-07, -2.24926740795e-05, -3.28516167343e-06
475, 1.77234847696e-05, -1.38649845579e-05, -1.45279599076e-05
476, 1.8540104354e-05, -3.64532768149e-06, -1.79497149694e-05
477, 9.25342864966e-06, 7.97457435651e-07, -2.11870789029e-05
478, -1.5658248275e-05, -1.66814359019e-05, -3.85078024931e-05
479, 1.33171895568e-05, -1.1864334886e-05, -2.00095534726e-05
480, 2.07857873767e-05, -1.38469088512e-05, -1.97053942183e-05
481, 1.67269750874e-05, -3.51650508855e-05, -8.95700534589e-05
482, 1.85807401639e-05, -2.15017416137e-06, -1.02093953465e-05
483, 2.05769595471e-05, -4.77334177914e-06, -1.12791842327e-05
484, 1.77662394467e-05, -9.90130683032e-06, -2.34749954891e-05
485, 2.85244852739e-05, 1.4443376867e-05, 3.09508816566e-05
486, 1.43413480453e-05, -6.46771777872e-06, -1.55523611646e-05
487, 3.08381037517e-05, -6.92732393993e-06, -1.92146267146e-05
488, 2.66855020071e-05, -1.50512266159e-05, -2.31382446467e-05
489, 2.01410173851e-05, -5.4267409514e-06, -1.1218985913e-05
490, 5.27349627839e-05, -8.97483957486e-05, -9.0988512897e-05
491, -1.27232903747e-05, -9.66889512878e-06, 2.01862884435e-05
492, 1.71615848255e-05, -5.75977044357e-06, -8.22467583239e-06
493, -7.20567817342e-07, -3.23067024315e-05, -1.62302349264e-05
494, 2.39361945312e-05, -6.63794483948e-06, -1.95312400806e-05
495, 2.43896258278e-05, 5.8666509599e-05, 0.000138781505049
496, 1.84945164366e-05, -1.65114996583e-05, -1.85667520288e-05
497, 1.84342263024e-05, 4.51057323985e-06, -1.77267423696e-05
498, 7.40016345344e-06, -5.6250965147e-05, -0.000103063753739
499, 2.10584313943e-05, 1.16962109961e-05, 4.20868232726e-05
500, 5.19298593361e-05, -4.51089625674e-05, -2.33373416426e-05
501, 1.53645605743e-05, -1.13048025377e-05, -1.92587879455e-05
502, 9.78091981817e-07, 1.54652272801e-05, -6.0355278787e-06
503, 8.70823731235e-05, -0.000151169597567, 5.76261366707e-06
504, 2.11291106922e-05, -1.0989728953e-05, -1.93759998246e-05
505, 2.4731798292e-05, -1.04272357508e-05, -2.74806005914e-05
506, 1.8950724939e-05, -1.45333116193e-06, -1.40353516364e-06
507, 5.23092552767e-06, -8.79774503329e-06, -3.47118307537e-05
508, 1.82642413677e-05, -1.04468835924e-05, -2.27658492159e-05
509, 2.30203174295e-05, -1.52230602446e-05, -1.76194791417e-05
510, 4.86988714373e-05, -1.57997259817e-05, -6.14089206205e-05
511, 1.74360359771e-05, -1.2099752614e-05, -2.52936238855e-05
512, 2.62217722575e-05, -1.32219775765e-05, -2.68897020476e-05
513, 5.16221720969e-06, -2.29617835524e-05, -2.22572793634e-05
514, 2.69450521579e-05, -2.748891003e-05, -1.77011454071e-05
515, 1.23468925444e-05, -1.3110129781e-05, -2.46141048496e-05
516, -1.25042093363e-05, -1.35369461279e-06, 5.35747391953e-05
517, 3.328724261e-05, -9.79356862481e-06, -2.8684580404e-05
518, 1.48074846176e-05, -1.35815729435e-05, -2.61930119518e-05
519, 4.62151293308e-05, -2.05841925867e-05, -2.83408289943e-05
520, 2.0585441186e-05, -4.6648873911e-06, -1.42495360688e-05
521, 2.38956707609e-05, -2.25165001943e-05, -1.58663475452e-05
522, 1.35282124818e-05, -1.94438571645e-05, -3.24282923317e-05
523, 3.2106902808e-05, -8.97184662575e-06, -2.15945830876e-05
524, 1.73713701048e-05, -7.90527185414e-06, -1.70399676652e-05
525, 2.36482547245e-06, 5.68412007264e-06, -2.60006972408e-05
526, 2.60773944579e-05, -5.46478356777e-06, -2.40613383265e-05
527, 1.49303750498e-05, -1.21678126646e-05, -2.31290775144e-05
528, 2.43958123674e-05, -2.77640876159e-05, -1.52485976038e-05
529, 2.24186008279e-05, -5.54998581832e-06, -1.43136125522e-05
530, 3.13090500709e-05, -2.36348253815e-05, -2.80122149929e-05
531, 1.18180931075e-05, -6.6930955512e-06, -1.72104339288e-05
532, 1.80160852092e-05, -1.0919961042e-05, -1.61120889389e-05
533, 4.8324355494e-09, -1.52983018143e-05, -1.72299429236e-05
534, 1.33168821436e-05, -1.47291483148e-05, -2.15735158363e-05
535, -1.79121482211e-05, -2.63225599403e-05, -3.02963978689e-06
536, 1.81131211039e-05, -2.87559923331e-06, -1.69795024087e-05
537, 1.95676989501e-05, -8.90147802716e-06, -1.93260293385e-05
538, 2.94415322182e-05, -6.72717709705e-06, -1.54637145814e-05
539, 2.9633238881e-05, -9.08124709358e-06, -2.89917055567e-05
540, 2.36173865768e-05, -1.95178633013e-05, -2.14803014212e-05
541, 2.40550770191e-05, -1.09646413645e-05, -2.23467555985e-05
542, 1.84723193998e-05, -1.64862127661e-05, -1.35043917987e-05
543, 1.60808179203e-05, -1.05615500755e-05, -2.55658787219e-05
544, 1.56876868155e-05, -1.48265333661e-05, -2.42048841529e-05
545, 1.57026044377e-05, -1.29825461321e-05, -2.10280985712e-05
546, 1.97487819642e-05, -9.90938011832e-06, -1.3934052899e-05
547, 3.72652704776e-06, -1.14863033541e-05, -1.17517016704e-05
548, 1.76375647225e-05, -1.03941755661e-05, -1.73981386822e-05
549, 1.97477469729e-05, -2.12378978175e-05, -1.90353279706e-05
550, -2.8062781657e-05, -1.54247105285e-05, 3.33713383654e-05
551, 1.34217715692e-05, -0.00022807503985, -0.00044821452568
552, 2.79318461549e-05, -1.35939232545e-05, -1.48362098545e-05
553, 2.00035613639e-05, -7.01798483379e-06, -1.2450193949e-05
554, 2.64131243736e-05, -1.1061578463e-05, -2.7038282808e-05
555, 2.08441363463e-05, -2.26602737393e-05, -1.55210901098e-05
556, -8.82332151219e-06, 1.10783274907e-05, -7.40909232165e-06
557, 1.5697042186e-05, -1.27556110626e-05, -1.65477413659e-05
558, 2.78215524457e-05, -1.12903111033e-05, -1.94750794771e-05
559, 2.12186486708e-05, -1.02775298722e-05, -1.37020030183e-05
560, 2.32047834493e-05, -7.86746725476e-06, -2.00247418657e-05
561, 1.92184457765e-05, -9.65551479137e-06, -1.56711204757e-05
562, 3.65747155607e-05, -1.54087712613e-05, -3.04482512717e-05
563, 2.17542894368e-05, -9.22041784407e-06, -1.54062480574e-05
564, 6.55826894047e-06, -9.92019262981e-06, -2.3527209444e-05
565, 2.16529356105e-05, -9.05971742334e-06, -1.92419080187e-05
566, 5.42269309316e-05, -2.28009383951e-05, -5.92376939182e-07
567, -3.0236478092e-05, -2.98499815034e-05, -9.3557787432e-06
568, 1.35023779771e-05, 3.00435275339e-06, -1.37719527331e-05
569, 1.53556743688e-05, -1.16859364657e-05, -1.89222756875e-05
570, 1.24412553465e-05, -1.65657380788e-05, -1.99424756371e-05
571, 1.70882587769e-05, -4.39114019946e-06, -1.69588331304e-05
572, 2.07509504431e-05, -1.6988769979e-05, -2.87976790015e-05
573, 3.07288957698e-05, -6.81759794257e-06, -1.31576013684e-05
574, 1.31407757411e-05, -9.44933071084e-05, -0.000159899416873
575, 1.67546718426e-05, -6.59066994235e-06, -1.12403232634e-05
576, -4.2878514888e-05, 8.08250889187e-05, -2.83161387792e-05
577, 2.36632205636e-05, -1.0626834143e-05, -1.48897197896e-05
578, 0.000151069581821, -0.000220147882857, 5.88461268629e-05
579, 1.52722675757e-05, -1.99708394049e-06, -1.16934454083e-05
580, -0.000114524083277, -2.67084640881e-05, 1.34340795208e-05
581, 0.0002791126427, -8.18030765733e-05, -0.000233189338757
582, 1.74068666294e-05, -1.81927298961e-05, -1.66056149687e-05
583, 8.27290495739e-07, -1.87899977332e-05, -1.91120665167e-05
584, 1.41894889418e-05, -1.05726555036e-05, -2.50785576688e-05
585, 1.93963742242e-05, -1.04617433039e-05, -2.46219646644e-05
586, 2.02370554531e-05, -5.23584259147e-06, -1.92559431367e-05
587, -6.44733365867e-07, -1.3958040194e-05, -3.44550840343e-05
588, 3.91930098058e-06, -1.10025587315e-05, -2.15202271985e-06
589, 1.29898394135e-05, -1.67200324619e-05, -1.95029547035e-05
590, 2.04373718251e-05, -1.55176573937e-05, -2.48041423708e-05
591, 1.25060881941e-05, -5.87286410245e-06, -2.30742254048e-05
592, 2.79637791696e-05, -8.05256015725e-06, -1.79574589964e-05
593, 1.65686011006e-05, -8.01252237643e-08, -1.51134154491e-05
594, 2.66715370433e-05, -4.53834206871e-05, -9.38655537252e-06
595, 1.98909975994e-05, -8.99774481155e-06, -1.57932962463e-05
596, 2.13765304117e-05, -1.39387945921e-05, -2.86106518482e-05
597, 1.6826511931e-05, -1.55346571095e-05, -2.28072777869e-05
598, 1.29289198775e-05, -1.22944737903e-05, -2.08948961242e-05
599, 1.40618192869e-05, -1.84576002631e-05, -2.90041059374e-05
600, 2.14667165785e-05, -3.61914165165e-05, -2.40421234275e-05
601, 8.28620776662e-06, -4.05545783173e-06, -2.18445735435e-05
602, 1.87410282714e-06, -1.18437997077e-05, -1.56623311263e-05
603, 1.98402364126e-05, -1.4062771708e-05, -1.13735275718e-05
604, 6.53962200036e-05, -2.28459650774e-05, -9.37752957795e-05
605, -5.13875902251e-07, -1.25652222729e-05, -2.17149527952e-05
606, 1.06333673584e-05, -1.33138939803e-05, -1.52480362722e-05
607, 1.57004851489e-05, 4.11438090215e-06, -2.07987179286e-05
608, 1.40212684667e-05, -5.42077997432e-05, -9.60713418552e-05
609, 1.46671039783e-05, -1.00455123902e-05, -2.54990733987e-05
610, 2.23672929943e-05, -8.32926153757e-06, -2.12140741007e-05
611, 7.06839278907e-06, -1.26038045628e-05, -1.5094640363e-05
612, 1.85961132168e-05, -1.56371573337e-05, -1.75927056655e-05
613, 5.01470492104e-06, -1.26888598391e-06, -2.13173013315e-05
614, 1.36324746524e-05, -1.04873257489e-05, -2.79134488677e-05
615, 1.93768484226e-05, -1.32016656106e-05, -2.72925572585e-05
616, 1.7723388616e-05, -2.36641432151e-05, -3.1843623438e-05
617, 1.55342109056e-05, -1.87065119869e-05, -2.74902145803e-05
618, 1.8893968369e-05, -6.45743537862e-06, -1.4642571016e-05
619, 2.37018312089e-05, -1.02967049468e-05, -1.2011971247e-05
620, 2.08095641879e-05, -1.56614114094e-05, -1.75574631751e-05
621, 2.07290414774e-05, -9.3310780822e-06, -1.5779117845e-05
622, 7.97643417285e-06, 1.06055421635e-05, -2.96287131757e-05
623, 1.48550648182e-05, -1.17347208584e-05, -2.30791142638e-05
624, 8.55863256733e-06, -5.66557339962e-06, -1.99919585312e-05
625, 7.68901455768e-06, -1.04983113955e-05, -1.3964699402e-05
626, 2.43039638519e-05, -1.5740904469e-05, -2.62853230382e-05
627, -6.22938980147e-05, 0.000110122788667, -4.29620571503e-05
628, -1.55650217159e-05, 2.83784929193e-05, -2.83372841538e-05
629, 1.31485319134e-05, -1.28335965591e-05, -1.74967701812e-05
630, 7.49847823217e-06, -5.89936763823e-06, -2.44427639048e-05
631, 1.83563821926e-05, -1.3832806523e-05, -1.93366449703e-05
632, 3.04061373628e-05, -8.14348639791e-06, -1.26842459359e-05
633, -7.53344290102e-06, -3.78206711467e-05, -2.98703128156e-05
634, 2.33853417245e-05, -1.34393285877e-05, -2.1806725922e-05
635, 1.94134156642e-05, -1.48572927324e-05, -2.28750491136e-05
636, 1.61756167486e-05, -6.98638371891e-06, -1.62769060471e-05
637, 3.02418449726e-05, -6.70733313376e-06, -1.73597381823e-05
638, 2.62117796198e-05, -1.65434203963e-05, -1.55776993088e-05
639, 1.2997016883e-05, -3.97150332877e-06, -2.09223020706e-05
640, 2.77264438912e-05, 4.88452110339e-06, -1.04457879626e-05
641, 1.54651541172e-05, -2.05222671476e-06, -1.84001138452e-05
642, 1.13286691323e-05, 1.17937599256e-05, -2.49987650026e-05
643, 1.14173936753e-05, -9.75794595893e-06, -2.0176462867e-05
644, 4.71056519721e-05, -1.39277839375e-05, -3.31531241648e-05
645, 1.41810125335e-05, -8.61488832391e-06, -2.93147782496e-05
646, 1.6372154051e-05, -1.03441359951e-05, -2.17156738204e-05
647, 2.37957076431e-05, -1.49714189333e-05, -3.91207215385e-05
648, 2.79472085104e-05, -2.18775662142e-05, -1.60590118006e-05
649, 1.92394443315e-05, -2.28020973728e-05, -1.77807523572e-05
650, 2.09523836142e-05, 1.31076459351e-05, 1.43078445355e-05
651, 1.58711974379e-05, -1.24249680617e-05, -2.07318810837e-05
652, 2.63715822355e-05, -8.35576808197e-06, -1.66167237787e-05
653, 1.64799421494e-05, -4.81878543143e-06, -1.22473155298e-05
654, 1.57867331824e-05, -1.42824988858e-05, -2.66905632806e-05
655, 1.22479415274e-05, -8.03448449041e-07, -2.18522767803e-05
656, 8.44601522493e-06, -1.17944723738e-05, -2.30109788251e-05
657, 1.91121849503e-05, -7.60108992671e-06, -1.00435518632e-05
658, 3.32696846772e-05, -4.74270156895e-06, -2.44831662179e-05
659, -7.29930970794e-05, 0.000137057326151, -4.41182650403e-05
660, 1.62291288677e-05, 4.52609186332e-07, -1.30458704147e-05
661, 2.82927924349e-05, -2.49301800787e-05, -1.30256496858e-05
662, 3.63496381218e-06, -1.59934034727e-05, -1.73732069081e-05
663, 1.64863853622e-05, -1.03487593916e-05, -2.38558065457e-05
664, 1.4779735477e-05, -6.76150231593e-06, -2.06333748826e-05
665, 1.72059273147e-05, -1.52111460106e-05, -2.09536917951e-05
666, 2.10011896989e-05, -7.73078038913e-06, -1.16043448872e-05
667, 2.88648597506e-05, -1.35453563475e-06, -3.44239137504e-05
668, 7.03822901007e-05, -0.00014479620463, -7.23081589234e-05
669, 8.35518880869e-06, -1.65418122723e-05, -1.10095174934e-05
670, 1.28148869005e-05, -1.06325725311e-05, -2.18028851777e-05
671, -2.09255699659e-05, -2.03561885459e-05, -7.76269195137e-06
672, 1.81190025042e-05, 2.22480863151e-06, -7.24075745405e-07
673, 1.99556998929e-05, -1.55134225772e-05, -1.06761778242e-05
674, 1.98114995852e-05, -1.01575350503e-05, -1.80920190224e-05
675, 1.68503705733e-05, -2.15205331896e-05, -2.09441302658e-05
676, 1.33805159225e-05, -9.8348509896e-06, -1.56873668474e-05
677, 2.33267468344e-05, 2.22287766284e-06, -1.49501110662e-05
678, 8.73893019379e-06, -1.27536256365e-05, -1.60518373858e-05
679, 2.01512647292e-05, -8.90055695203e-06, -1.9401090329e-05
680, 1.17311004046e-05, -2.318787605e-05, -1.79833355958e-05
681, 1.32813555916e-05, -1.21095707569e-05, -1.45247464626e-05
682, 2.45613506737e-05, -1.95304719433e-05, -1.59797621147e-05
683, 2.40209901424e-05, -1.69562485304e-05, -2.08227265646e-05
684, 2.49271828045e-05, -7.06843329107e-06, -2.59985038048e-05
685, 1.99865177231e-05, -6.05207190449e-06, -2.25782127017e-05
686, 2.26764954687e-05, 1.86761805259e-05, 4.0619510851e-05
687, 1.51023713798e-05, -1.18787523686e-05, -2.50176798229e-05
688, 7.5481810744e-05, -0.000104495177682, -1.18573936924e-05
689, 2.07057270288e-05, -1.2980522804e-05, -2.70047876797e-05
690, 2.584867026e-05, -2.85824311875e-05, -1.57584742768e-05
691, 5.33151427861e-06, -1.71480344209e-05, -1.76328754383e-05
692, 2.54077928629e-05, -1.73466962841e-05, -2.3474577872e-05
693, 8.99380423736e-06, -7.4297889328e-06, -1.499880028e-05
694, 2.54055832284e-05, -1.10263579601e-05, -2.04778230747e-05
695, 2.14527233474e-05, -9.71464257658e-06, -1.66564244163e-05
696, -1.91643846722e-05, -6.42037878026e-05, 2.87001113032e-07
697, 5.20797427531e-06, -1.89712806867e-05, -1.37243937523e-05
698, 9.74190728651e-06, -9.78639854762e-07, -2.23765800818e-05
699, 1.62324715449e-05, 2.73612157817e-05, 4.71841053959e-05
700, 2.12691973448e-05, -9.61679207956e-06, -8.58192588007e-06
701, 1.82353684594e-05, -5.90266849722e-06, -2.76794649276e-05
702, 5.66173799559e-06, -2.82009838267e-06, -2.03674881318e-05
703, 2.476066476e-05, -1.14474636829e-05, -1.8951637334e-05
704, 3.17700479468e-06, -2.35704458718e-06, -5.83862675839e-06
705, 1.39812474038e-05, -2.29974651428e-05, -2.07704527641e-05
706, 1.45408850201e-05, -1.66550351499e-06, -5.61282034979e-06
707, 3.38883037712e-05, -9.75616212464e-07, -2.61076098008e-05
708, 2.27321338526e-05, -1.04197154634e-05, -2.84478000054e-05
709, 2.11580357865e-05, -1.52196305947e-05, -2.62159218691e-05
710, 1.95989506668e-05, -2.14937622421e-05, -1.91292612199e-05
711, 2.71050115114e-05, -3.04436206093e-05, -2.51034301717e-05
712, 1.2675587116e-05, -9.66249651311e-06, -1.38363333667e-05
713, 1.77257810835e-05, -7.98731701806e-06, -1.23825767127e-05
714, 2.09948611112e-05, -1.07865217785e-05, -2.02986705865e-05
715, 1.04051187219e-05, 9.92611463795e-06, -1.88213648971e-05
716, 1.99770247666e-05, 3.04853919142e-06, -8.74471763609e-06
717, 1.50285644627e-05, -4.21920041533e-06, -2.82419796546e-05
718, 1.50079801841e-05, -5.65757675698e-06, -2.0102521096e-05
719, 2.37340438813e-05, -1.28062375219e-05, -1.33535888289e-05
720, 1.7061148052e-05, -9.09584803246e-06, -1.25941147562e-05
721, 1.40339744746e-05, -2.06211579908e-05, -1.12922642976e-05
722, 2.43998749185e-05, -4.4238313983e-05, -2.66591992744e-05
