,D (Mpc),H,M,P,Q,j2000,meas,objname
3251,33.419504002611355,0.0,0.0,8.319451326410071,0.0,J120350.5-273609,1,ESO505-009                    
3252,0.025234807724805755,0.0,0.0,0.0018613194177816725,0.0,J235636.0-593600,1,TUCANA3                       
3253,29.484857300292727,3.4599527607121168,4.221430508530866,3.4415970049035094,3.835914905552302,J010055.4+474055,3,IC0065                        
3254,25.941793621188122,0.0,0.0,4.78366674374709,0.0,J175907.3+070829,1,UGC11074                      
3255,34.514373933585574,0.0,0.0,6.36445055335318,0.0,J091447.9+741357,1,UGC04841                      
3256,18.368000765888922,3.3258176903997687,3.6864677609224197,2.3333148210090005,5.535824798676724,J131845.0+415700,3,UGC08365                      
3257,24.660393372343414,0.0,0.0,6.13895832611117,0.0,J112012.1-212814,1,ESO570-019                    
3258,83.12013075180242,6.042810208134819,12.444961129292011,13.019565575699017,13.53631198382981,J025321.5+063222,2,UGC02364                      
3259,34.0430338322548,3.992927603620574,4.787076821290597,4.045229713168681,4.568059297726089,J101445.4-340331,3,IC2559                        
3260,22.90867652767775,0.0,0.0,5.702885934800099,0.0,J125715.8-052046,1,PGC044278                     
3261,17.538805018417605,0.0,0.0,3.234155645396206,0.0,J142032.1+035900,1,NGC5569                       
3262,122.21891112997815,9.221329225673697,18.382971411088132,19.053446397567217,21.65940721085513,J220406.7+355618,2,UGC11893                      
3263,20.793787877956436,1.4902477274203199,1.5136484760755597,0.48425088239253994,2.1711720946676425,J033035.0-345114,4,NGC1351                       
3264,38.42101564493286,4.981397087055102,4.005055963344697,1.98757429091151,2.825365776825971,J130414.4-102022,4,NGC4939                       
3265,1967.886289706847,0.0,0.0,136.07933693322846,0.0,J134336.9+021931,1,H-ZSNSJ134336.92+021930.6     
3266,14.52111617587742,0.0,0.0,3.614886660822925,0.0,J100236.1-060049,1,PGC029086                     
3267,115.43227633642408,8.414690984781855,17.404440543730452,18.08087501749425,18.088192247667315,J213434.1+185703,2,UGC11768                      
3268,55.611013996751474,3.894182869213123,5.55600260679511,0.7788627683040873,10.975085011808371,J230148.3+153456,2,NGC7461                       
3269,136.20685730145252,11.281969292992864,21.334097954710117,21.024595107783995,30.527521517680853,J074815.8+284255,2,PGC090795                     
3270,35.15604405282976,0.0,0.0,6.482774523341808,0.0,J091436.5-215807,1,ESO564-032                    
3271,25.703957827688594,0.0,0.0,4.739809823425777,0.0,J105238.4+342859,1,UGC05990                      
3272,46.34469197362874,0.0,0.0,11.537047619915139,0.0,J150427.1-142622,1,PGC053796                     
3273,16.13702447022233,2.1227664456919753,2.518630340919912,1.9772327582956706,2.8641667602507317,J130058.7-000139,3,NGC4904                       
3274,1.6590200157925765,0.22626329020614752,0.1680275050370719,0.08681172144895874,0.11951986871482335,J102144.8+180520,6,HIJ102145.0+180501            
3275,61.55999208016224,4.543081284273362,9.284652682705927,9.673421237453079,9.67733601755565,J133757.4-305554,2,ESO444-086                    
3276,1028.0162981264746,0.0,0.0,94.78310268726096,0.0,J003709.6-011223,1,SDSSJ003709.59-011222.4       
3277,65.0482124903175,7.324327077036923,7.769659263450969,4.062684305683896,6.984531755080478,J011614.8+310202,3,NGC0452                       
3278,33.57376142429552,0.0,0.0,8.357852168964127,0.0,J142122.3-034532,1,PGC051291                     
3279,21.19394165985327,1.655907292004073,3.3261070928936713,3.3574250732828084,3.862966812403741,J112345.5+174907,2,NGC3659                       
3280,20.048932392199948,0.4178703434020523,0.7495389237319976,0.7331066683091626,0.7487898695391926,J234421.1+095602,2,NGC7743                       
3281,13.740419750125149,0.0,0.0,1.203523365913462,0.0,J115756.2+552713,1,NGC3998                       
3282,14.123050623725094,1.7034133888059053,1.4629559920569994,0.8181486003113402,1.0512120591576295,J124957.8+051841,4,NGC4713                       
3283,14.248527382795677,1.6401559831664148,1.9741111974360923,1.6294753041898922,1.8130875371344537,J225926.7-374210,3,IC5273                        
3284,115.09069871416995,8.356973243967369,9.497567134175195,3.2080070090683472,13.949178124460166,J120411.3+202436,3,NGC4059                       
3285,113.60026472564105,8.288352407956891,16.874775782527134,17.851653991573105,17.966896852227077,J221134.0+295134,2,UGC11941                      
3286,95.49651528215203,12.588544997210137,8.82010951060988,1.5186167848128003,10.34583285103906,J183958.7+395854,4,UGC11317                      
3287,23.12064790175594,0.0,0.0,2.238309923368993,0.0,J122155.6+115801,1,UGC07421                      
3288,29.456649759179413,4.967639057403318,5.463340647850488,2.4885670122975787,6.752386999623638,J112254.6+163525,3,NGC3655                       
3289,107.20234658339005,7.007497722132142,10.065735460638754,3.3600334705466914,20.140785340236864,J130042.8+275747,2,PGC044809                     
3290,120.58512494510177,9.48745204182086,19.028140494875743,19.13850318502543,23.486385990894675,J073748.8+321248,2,PGC090789                     
3291,53.951062251512674,0.0,0.0,13.430577436891566,0.0,J030420.4+481612,1,UGC02511                      
3292,14.360433299220965,1.0286321322847134,2.1661484920670167,2.265788896339164,2.2667058485808034,J120403.8+315345,2,NGC4062                       
3293,41.114972110452214,0.0,0.0,10.235161157175975,0.0,J102742.4-400009,1,NGC3250C                      
3294,22.51505027774322,1.65475972957938,3.381678604194421,3.546846511925691,3.6375697235160867,J120815.6-320031,2,ESO441-007                    
3295,69.86933354994699,4.412119795678411,2.7525248706897645,0.800872213477884,7.249424741339496,J004801.5+273727,3,NGC0252                       
3296,65.42305523678037,4.793697613769911,9.773583695928894,10.33478417159096,10.43884221420414,J045146.1+034006,2,UGC03186                      
3297,48.62134421626646,3.580308854320694,7.357643459622159,7.61227599874902,8.363967241857111,J074039.3+391400,2,NGC2424                       
3298,23.12064790175594,0.0,0.0,4.2634474730837955,0.0,J143228.5+001739,1,NGC5658                       
3299,20.23019178678272,0.0,0.0,0.6528282889594784,0.0,J032222.7-372352,1,ESO301-008                    
3300,32.898307045693585,4.621704489528954,4.838413135560334,2.102494010987205,5.081873155899421,J124055.2-405835,4,NGC4603                       
3301,2098.93988362352,0.0,0.0,164.4939186795753,0.0,J105716.4-033359,1,H-ZSNSJ105716.38-033359.2     
3302,22.28435149270303,0.0,0.0,1.4382320453390538,0.0,J111659.0+180855,1,NGC3608                       
3303,1028.0162981264746,0.0,0.0,61.60901674671963,0.0,J021902.4-001621,1,SDSSJ021902.54-001622.2       
3304,22.500457076088182,1.7362475234972128,3.473678292365825,3.5675246711958963,4.2088075745398585,J133128.3-344740,2,NGC5188                       
3305,83.7307164124827,6.207588332455255,12.594907870163702,13.036285718505289,14.646515498299108,J103130.0+245210,2,NGC3270                       
3306,68.70208575245339,6.549490795774506,5.088114679546021,0.9574087850677873,7.200555294093379,J182238.9+154152,6,NGC6627                       
3307,55.82280678616773,4.098213029092105,8.289713486248445,8.791016927433038,8.805239006583516,J011044.3+333330,2,UGC00732                      
3308,31.04013426476267,5.053107539414447,4.685724955406115,3.030791405084815,5.1016859058990836,J203420.6-315851,4,NGC6925                       
3309,40.60788000257039,4.739560140453031,5.793688742173496,4.9039603112443135,4.966632568703404,J173648.9+720520,3,NGC6434                       
3310,8.59013521505396,0.0,0.0,1.5840209336559503,0.0,J140121.6-330349,1,NGC5398                       
3311,50.118723362727245,0.0,0.0,12.47655499391732,0.0,J023816.1+015549,1,PGC1210567                    
3312,1276.4388088113435,0.0,0.0,253.0284650706726,0.0,J082405.2+041123,1,SCPJ082405.21+041122.6        
3313,18.450154191794738,0.0,0.0,3.4022084329669497,0.0,J121445.1-353035,1,ESO380-001                    
3314,147.9108388168207,0.0,0.0,3.4093448347277175,0.0,J145933.1+164007,1,PGC214352                     
3315,53.910994617118924,3.9288923022334092,8.14973687284262,8.549500767799392,8.580589964088485,J010703.6+322322,2,UGC00679                      
3316,0.008175721457950156,0.00025690089287505,0.00024004605554024327,0.00013293775408941853,0.00023918712846319784,J174540.0-290028,4,GALAXY                        
3317,1137.6272858234333,0.0,0.0,230.7563186564252,0.0,J024002.1-013716,1,[PDG95]J024002.10-013715.8    
3318,24.774220576332862,0.0,0.0,3.197856391993046,0.0,J110640.5+200508,1,NGC3522                       
3319,65.46361740672747,0.0,0.0,16.296512917230736,0.0,J184616.9+223654,1,UGC11350                      
3320,26.963212389043974,2.3430174644656283,4.031850270427996,3.461353211794115,7.244075602088457,J115006.6+515119,2,UGC06802                      
3321,33.65346623482952,4.1603762747611315,4.879911390374947,3.945373265375061,4.722784279890248,J115557.4+064459,3,NGC3976                       
3322,711.2135136533295,0.0,0.0,39.34433157530219,0.0,J020950.3-000342,1,SDSSJ020950.39-000342.3       
3323,10.78437594852269,0.8001958233761391,1.6400780451547754,1.6853684279450094,1.832445345259343,J112017.0+133523,2,NGC3628                       
3324,14.862219859530121,1.283130482707366,2.1688395975743933,1.8757983414637307,3.4813058030830253,J123450.8+153305,2,NGC4540                       
3325,28.411653622147668,2.851380460824757,4.6272437498255,3.8695505469077016,8.406877960995914,J072917.5+275401,2,UGC03876                      
3326,1.63681652142781,0.0,0.0,0.3848319323528924,0.0,J141753.4+173242,1,AGC249525                     
3327,39.193683524225435,4.8066544371760695,5.722974250321115,4.690993544059096,5.634351153676184,J124317.8-003839,3,NGC4642                       
3328,17.098508662832096,0.19588754568303562,0.39938141911714525,0.4151614186305702,0.4224455079459967,J124520.4+134134,2,IC3735                        
3329,33.18503185044755,4.031365130859546,3.7472210128033927,2.133616977245822,2.547265044258759,J154815.8-754022,4,NGC5967                       
3330,56.20973488808554,4.202200161336938,8.542033632937233,8.892476432561434,9.179403987703925,J141904.4-345105,2,ESO385-008                    
3331,0.6960341543775737,0.04068640707469801,0.03813949739715911,0.013343406117929009,0.05471867922815691,J010634.8+444815,5,ANDROMEDA10                   
3332,78.7045789695097,0.0,0.0,19.592717888669746,0.0,J011737.4+490034,1,UGC00825                      
3333,138.67558288718868,0.0,0.0,34.52189960393675,0.0,J164154.1-245644,1,ESO517-013                    
3334,16.52941777541252,1.3445097385732634,0.5428230995006822,0.3117851872676767,0.6032767173749536,J122740.5+130444,3,NGC4435                       
3335,17.797872445931716,2.062627083984172,2.459901499866387,2.0079392866552084,2.2101593794451366,J113132.0-301828,3,NGC3717                       
3336,140.84644493146527,12.72476492678234,7.751571668498873,3.0588809107263017,12.358665907810373,J130754.8+340514,3,PGC045498                     
3337,24.385244871182366,1.953860456217139,3.8137478924329353,3.87497249786528,4.886406286738266,J084804.6+740556,2,NGC2633                       
3338,12.094377882518842,2.065322423343275,1.3483349244517722,0.07483432517974341,0.4640673748844894,J123620.8+255915,10,NGC4565                       
3339,26.061535499988924,0.0,0.0,2.042442537134132,0.0,J122737.1-392016,1,IC3370                        
3340,1.3495027857892226,0.13762801805476005,0.041132583163645,0.009159200328667032,0.14680597999989373,J091603.2+525031,6,UGC04879                      
3341,304.8631776013839,42.57906488596997,50.0913075685443,8.867044823445486,66.13092536084227,J125924.1+282050,3,2MASXJ12592407+2820498        
3342,43.27853788876706,4.932223374546821,6.087879628795821,5.227183759431485,5.280165121507349,J013055.3+171118,3,IC1711                        
3343,25.869875586263177,2.0730228194935814,4.0090323556669505,4.016147069610934,5.355167558568455,J140640.5+220413,2,UGC09024                      
3344,1.293200220587806,0.09228037035593681,0.05181496309213352,0.006338954525890164,0.07471227104243326,J100306.9-260934,27,NGC3109                       
3345,13.243415351946643,0.0,0.0,1.7094600536292728,0.0,J115925.1+505742,1,NGC4026                       
3346,60.28807497802812,6.0980205153245945,5.9712167467864905,0.8929868354407776,5.4136105979235385,J184657.6+454221,3,NGC6702                       
3347,63.98011274464849,4.711458654642444,9.784780344015159,10.163018657403097,10.490941943829647,J081521.3+213330,2,PGC023146                     
3348,17.538805018417605,0.0,0.0,1.7787856049679134,0.0,J040824.2-475349,1,NGC1527                       
3349,255.41995666955432,22.53678901580555,41.30806343179087,39.125990560509926,62.69070512154322,J010900.3+333120,2,PGC093038                     
3350,131.825673855641,0.0,0.0,32.816683249623274,0.0,J155750.2-222938,1,ESO583-008                    
3351,44.549825987427695,7.461502188570877,7.598576160808127,3.976347111665605,9.706975053162507,J102509.9+580900,4,NGC3225                       
3352,17.179751900807595,0.19610851910649565,0.40092373824137634,0.4170777166706506,0.424395427814721,J122048.8+172914,2,UGC07399A                     
3353,106.69469504356555,7.988414895334385,16.015102359494627,16.685306863269872,18.534670460416457,J075500.6+362748,2,PGC090806                     
3354,0.860362415838204,0.0820439388890375,0.07779374789994856,0.04564442575359697,0.07588164810621635,J004727.0+342229,3,ANDROMEDA12                   
3355,61.587108283707614,4.572922181902239,9.258966411941245,9.705607469417476,10.018771776738616,J023424.5-105038,2,PGC009800                     
3356,111.98430587137553,8.162378185655042,16.674232570816198,17.55893344509708,17.735729420159146,J225520.1+282047,2,UGC12249                      
3357,790.6786279998245,0.0,0.0,47.38537017602949,0.0,J033637.5+010445,1,SDSSJ033637.49+010445.0       
3358,17.93201110293854,2.406667699518931,2.7639472764693798,2.014202573798076,3.212163320930602,J183424.6-582947,3,IC4721                        
3359,79.7520160119542,5.8667438373616525,12.110127456016034,12.581836415293887,13.41494261802819,J033819.8+411733,2,UGC02801                      
3360,24.585714484019046,3.7513400683952884,2.5750278159130198,0.33243049640308425,1.5780058666764685,J132043.8-220304,6,ESO576-040                    
3361,0.06330504352169362,0.004220906871718065,0.0034654629828631297,0.001348749702957762,0.003350491502171464,J140005.0+143015,7,BOOTES1                       
3362,24.32204009073816,0.0,0.0,4.484984192732116,0.0,J115350.3-272057,1,ESO504-025                    
3363,31.939454624466137,3.849567242168324,4.6392325932162475,3.832165947162946,4.524636933931941,J092601.5+343913,3,UGC05020                      
3364,26.54605561975536,0.0,0.0,6.6083750859819,0.0,J095806.3+371734,1,UGC05349                      
3365,158.4893192461111,0.0,0.0,39.4543311331269,0.0,J071724.2+223047,1,PGC090778                     
3366,29.826357495564885,2.7430467317753293,4.628429218743598,3.8216060770712326,8.597552050630329,J212116.3-460910,2,ESO287-009                    
3367,15.488166189124797,0.0,0.0,3.8556240911207276,0.0,J052144.4+842856,1,UGC03257                      
3368,16.495478464457914,1.0155583548681726,0.528305564470429,0.3469740968266382,0.46723871826715724,J123305.0+161556,3,NGC4515                       
3369,18.14920500616421,3.6807770408714218,3.6473409631253855,1.8154309794720078,4.765373752725446,J131004.5+341052,4,UGC08246                      
3370,71.45189285863611,8.171184975269444,9.925272395083681,8.385872737483213,8.805724429205355,J104311.6-261500,3,ESO501-082                    
3371,20.70141348791041,0.0,0.0,2.8630054853780096,0.0,J124159.4+125634,1,NGC4620                       
3372,79.79946872679753,0.0,0.0,19.865279744848976,0.0,J075728.0+354314,1,PGC090811                     
3373,95.787218569402,2.2439319868809915,3.174243890102908,1.449243177381653,6.200947677886769,J235128.9-132254,2,NGC7761                       
3374,87.71839102218071,6.521153898533888,13.319102108812421,13.759304862754098,14.30541151469006,J192956.4+720646,2,UGC11455                      
3375,27.669416454115126,0.0,0.0,5.10224039413883,0.0,J130944.1-163608,1,PGC045650                     
3376,1896.7059212111483,0.0,0.0,218.59535741958484,0.0,J123649.8+621314,1,GOODSJ123649.72+621313.4      
3377,24.07523061711871,2.8736190807695694,3.4888930418434443,2.8917791927078498,3.2738761648467625,J101738.6+214118,3,NGC3185                       
3378,3.1188895840939352,0.0,0.0,0.3019397006361339,0.0,J005017.5-244442,1,SCLMMDW2                      
3379,3.3714755772320153,0.17383341774859115,0.0352704116831373,0.01082551315165087,0.024487427027393847,J133739.0-425049,4,NGC5237                       
3380,22.016393534217,1.6530360258605044,3.346802487541264,3.459052464115453,3.5475300307507998,J023152.2+190911,2,UGC01999                      
3381,149.00225659522224,7.925743311001479,11.05684363666378,5.530616957162164,21.581947278934617,J100919.7+145927,2,PGC213672                     
3382,12.732311436380458,0.9512311919499756,1.958474405149987,2.0104117689182495,2.2089343818641773,J124232.3-000454,2,NGC4632                       
3383,21.57744409152669,0.0,0.0,3.978880690477522,0.0,J233302.5-514155,1,NGC7690                       
3384,84.80003654778862,6.554875958690256,13.16246282800106,13.46438921476863,15.684786859146298,J034914.9+160505,2,PGC090695                     
3385,352.8124019850475,37.08103860349742,34.09473440926245,11.842921463282648,46.3374668212498,J014544.6-560552,5,2MASXJ01454460-5605518        
3386,15.339709136468747,1.186593990548808,0.6783008206066508,0.1911616874383892,0.48348139365292553,J122632.2+123639,5,NGC4413                       
3387,35.64511334262439,0.0,0.0,8.873494515512915,0.0,J045934.1-224152,1,ESO486-003                    
3388,13.12199899019204,0.0,0.0,1.149355891550921,0.0,J124717.5-024338,1,NGC4684                       
3389,31.070871202523936,2.3539856873127203,4.431042804061558,4.187757200223949,6.635475435179736,J234751.8-303120,2,NGC7755                       
3390,75.85775750291836,0.0,0.0,18.8840301527765,0.0,J214335.1+434139,1,UGC11799                      
3391,37.84425847170935,0.0,0.0,6.978481262183204,0.0,J104126.0-232303,1,ESO501-079                    
3392,85.50667128846823,0.0,0.0,24.43951678766999,0.0,J132751.2-293708,1,NGC5152                       
3393,13.742453210355606,1.3983198250354025,1.6704257772523743,1.2976141294497454,1.8774790443965614,J123828.4+041909,3,NGC4586                       
3394,9.727472237769662,0.0,0.0,0.8071856462901266,0.0,J191123.1-641308,1,ESO104-044                    
3395,20.068119898853936,1.2383219377813153,2.532725399415873,2.5956487299786994,3.0284113506012016,J033631.6-435725,2,IC1970                        
3396,11.638664355636944,1.5596995712792343,1.5849378077457064,1.11894350006244,1.3053819742608253,J120601.2+472843,4,NGC4096                       
3397,1995.2623149688827,0.0,0.0,432.31348578430783,0.0,J081906.6+074321,1,SDSSJ081906.57+074321.2       
3398,62.42775585464734,4.561317603820695,9.277533390466076,9.826520670453418,9.826520670453418,J153008.4-383903,2,ESO329-007                    
3399,0.7655966069112569,0.0,0.0,0.07764680787293966,0.0,J004558.8+404231,1,PGC2802594                    
3400,31.188895840939352,0.0,0.0,3.8820818653217213,0.0,J102853.6-353619,1,NGC3258                       
3401,14.45439770745928,0.0,0.0,3.2651038981379767,0.0,J122607.1+161052,1,NGC4405                       
3402,3.3751739740122844,0.14322702601846227,0.147399338014205,0.10675577536650413,0.12332792682818497,J092627.9+703019,4,[CKT2009]D0926+70             
3403,16.749428760264383,0.0,0.0,3.0885946633927523,0.0,J142034.1-291430,1,NGC5556                       
3404,18.965168299555117,2.3597440325243397,2.8177618628780747,2.269204483153573,2.862150588820777,J112512.8-264412,3,NGC3673                       
3405,24.774220576332862,0.0,0.0,4.225738803705096,0.0,J122655.7+095256,1,PGC040766                     
3406,19.508442161537197,3.5168813168980892,4.044567149186803,0.8650272795557221,3.3830324025570437,J121110.0+133516,4,IC3033                        
3407,35.66862388084892,4.169991919344361,5.062438747021982,4.286923895431394,4.5387303114433,J192131.0+610845,3,NGC6796                       
3408,143.9586852219892,10.911917116690404,22.613871180662326,22.88481010312092,27.349534873590315,J233804.9+264609,2,PGC085551                     
3409,4.753339264960556,0.12899872084876313,0.11990755382120935,0.09086386930766466,0.0946220891672663,J132436.1-305818,3,PGC046885                     
3410,41.879356511791826,0.0,0.0,10.425447010045458,0.0,J110446.2-373906,1,ESO377-004                    
3411,18.637668087781943,3.5541635908658584,3.3457499238054695,1.4331342888379388,4.207830333383722,J024559.9-073443,4,NGC1084                       
3412,48.722634510883374,3.950970695917627,7.730723795956687,7.746192700343883,9.635397028721687,J075523.2+264434,2,IC0480                        
3413,23.878112829131783,0.0,0.0,4.403124005691901,0.0,J102553.1+142148,1,UGC05646                      
3414,3767.0379898390934,0.0,0.0,295.2227672636898,0.0,J082138.1+032511,1,H-ZSNSJ082138.13+032510.5     
3415,24.08418497249515,2.140643815701682,1.594809038494734,0.16498664153289297,1.5380476389632003,J101806.3+214958,9,NGC3190                       
3416,26.538913093840755,3.60616024508825,4.03768808584044,2.6700049508383326,4.804199215437993,J214716.2+722819,3,UGC11818                      
3417,3.2120989087457845,0.1064442207036533,0.01804666773587209,0.010445028605568703,0.01875736802500802,J133344.0-480904,3,NGC5206                       
3418,30.338911841942657,0.0,0.0,3.916146740557959,0.0,J131524.0-162307,1,NGC5044                       
3419,63.67955209079162,0.0,0.0,22.017205135391205,0.0,J025950.6+024617,1,IC0277                        
3420,31.76874070649769,0.0,0.0,5.858155786278174,0.0,J211606.0-644900,1,ESO107-016                    
3421,19.498445997580454,0.0,0.0,2.1573080651723013,0.0,J112003.8+182125,1,NGC3626                       
3422,393.137133221509,80.2365265953336,107.41888944643097,55.80779376567819,224.58386905875798,J143050.6+143012,2,PGC051854                     
3423,109.20690063295598,7.901601289143156,16.59052639010553,17.173498972289373,17.23594826553129,J071637.3+325724,2,PGC090775                     
3424,17.701089583174184,0.0,0.0,3.2640809191373195,0.0,J082117.5-254628,1,ESO495-009                    
3425,18.365383433483473,0.0,0.0,2.963254616992558,0.0,J114838.2+484239,1,NGC3893                       
3426,46.32770783587876,3.385970608871689,6.925918690644625,7.316466886797758,7.390134339397025,J134944.4+395905,2,NGC5313                       
3427,47.30563263934033,5.187005458331909,2.529404032647118,0.8833641801123151,3.096221226130658,J202333.1+582038,4,NGC6916                       
3428,19.2753065607266,2.2914572605879093,2.1314025127774907,1.3784218095505372,1.4849894470692238,J030237.6-225202,4,NGC1187                       
3429,18.926941968259104,2.493446837941524,2.545560760177848,1.8715490977371823,1.8803492427727684,J115220.6-265421,4,NGC3936                       
3430,22.803420720004162,0.0,0.0,5.676683554037836,0.0,J115338.1-265944,1,ESO504-024                    
3431,13.81730200682158,1.0277117914308669,1.906908714813959,1.881862194383215,2.300510609447,J122344.4+122839,2,IC3258                        
3432,23.54076631048758,1.7690279183510114,3.260318647630397,3.028627900651214,5.245737401148587,J234235.2-445417,2,ESO292-014                    
3433,42.22511082083214,7.8091804332510275,7.711093164879668,4.014325304614072,10.229643541243174,J225507.1-383500,4,ESO346-014                    
3434,33.884415613920204,0.0,0.0,8.435186422929297,0.0,J095000.8-325258,1,IC2513                        
3435,17.947336268325248,0.0,0.0,3.309488807879176,0.0,J232423.1-000629,1,NGC7667                       
3436,55.71857489319292,0.0,0.0,13.870582033911447,0.0,J175014.0+141710,1,UGC11001                      
3437,34.833731503601165,0.0,0.0,3.6934205513268314,0.0,J030603.0-153641,1,NGC1209                       
3438,17.82323051951906,2.366046405063481,2.3899839332974993,1.7112836227887045,1.9073169786427449,J110116.2+033741,4,NGC3495                       
3439,12.30268770812381,0.0,0.0,2.5521925650502846,0.0,J122727.4+121725,1,NGC4431                       
3440,40.17908108489409,0.0,0.0,10.372631572876257,0.0,J124956.1-412321,1,PGC2798871                    
3441,24.763988248021974,4.307616472051145,3.7314222323898916,2.0230989367200474,3.959332097068305,J124823.0+082915,5,NGC4698                       
3442,64.9686682263903,4.910681604246916,2.7433113015154413,0.9024925711361165,8.713299758509072,J214907.3+002650,3,UGC11816                      
3443,34.22374259966518,4.088075828144714,4.921920697845606,4.110778465498181,4.7702633817252735,J231739.5-344727,3,ESO407-014                    
3444,29.78516429429185,0.0,0.0,5.492384295867417,0.0,J120927.2-323054,1,ESO441-012                    
3445,1706.0823890031209,0.0,0.0,157.30079626608773,0.0,J205644.7+002430,1,SDSSJ205644.66+002430.0       
3446,62.185209396257044,4.540341279724026,9.441913550406248,9.77103920078648,9.806570369671329,J210042.4+174817,2,NGC7003                       
3447,38.804808005950676,5.969621585897842,5.778646078731486,3.7175802856114406,6.2467347275952685,J151141.0+594832,4,NGC5894                       
3448,85.37006991027775,9.768010079818968,8.170016537997276,1.0638960788405796,6.1990443105611,J004245.7-233341,4,NGC0232                       
3449,64.00084792853919,4.37926419065506,6.240202436108567,0.8967687298933484,12.357136277303391,J125432.4-065134,2,NGC4786                       
3450,39.63422689781722,2.9342193751672525,6.015704780256163,6.235320600455167,6.2579945683672,J111503.4-282333,2,ESO438-015                    
3451,3.0347950805814428,0.5650508303915025,0.27924202922126556,0.06924545267898598,0.22384593362969582,J151413.4-464833,5,ESO274-001                    
3452,1492.7944095789942,0.0,0.0,137.63564456318326,0.0,J024136.0+001218,1,SDSSJ024136.04+001218.1       
3453,7.585775750291836,0.0,0.0,0.5245563931326804,0.0,J233504.1-371314,1,PGC626659                     
3454,7.5215755985274635,0.4718785118655793,0.3283943118834514,0.022621063106568015,0.3124869532180212,J121857.6+471814,42,NGC4258                       
3455,29.255515001144627,2.156607110601504,4.354725418220365,4.6327876585493,4.751287676406499,J224015.1-022527,2,PGC069448                     
3456,0.045081670454146,0.0,0.0,0.004780009518253101,0.0,J150148.1+665807,1,MUNOZ1                        
3457,55.53281972365431,4.035833571663637,8.412625819682352,8.721606600449999,9.067767066228136,J021117.3+372950,2,NGC0841                       
3458,4875.28490103385,0.0,0.0,539.4015214503852,0.0,J022853.9+011624,1,H-ZSNSJ022853.88+011624.2     
3459,0.13427649611378642,0.0,0.0,0.009904234353352886,0.0,J122142.1-315907,1,HYDRA2                        
3460,18.23962211046204,0.20032863057917916,0.4250541916471906,0.44280955879581796,0.45057874020634114,J121633.7+130153,2,PGC039331                     
3461,1.3134103631000782,0.07630650485992303,0.05634924034988182,0.014954225948843769,0.03995822762862848,J100404.0-271955,9,PGC029194                     
3462,15.54675906819594,0.64957649586565,0.4222841576821469,0.09339114997407387,0.5229014312569837,J123420.3+081153,20,NGC4535                       
3463,47.863009232263806,0.0,0.0,11.032423628036808,0.0,J123939.4-052039,1,NGC4593                       
3464,23.12064790175594,0.0,0.0,4.2634474730837955,0.0,J051005.0-145700,1,PGC016850                     
3465,3.6822647256325576,0.0872657920015551,0.07931564481632551,0.05824484437831207,0.07225524415794309,J134809.2-473354,3,CENTAURUSN                    
3466,17.94807058945424,2.158246583374396,0.8304933219645079,0.3747369615788648,0.5179647660559181,J122541.7+124838,4,NGC4387                       
3467,37.32501577957206,0.0,0.0,8.431347814447534,0.0,J211152.1-491702,1,NGC7029                       
3468,42.65795188015926,0.0,0.0,10.619270541046847,0.0,J203854.5-053824,1,PGC065131                     
3469,3.405280417599611,0.10093569424085017,0.049175165936715434,0.03317247823774815,0.03338259896568695,J134500.8-415135,3,ESO325-011                    
3470,32.01703933276995,2.7778275908829793,5.173759343726966,5.110137181655314,7.633336908962676,J073024.1-614724,2,ESO123-016                    
3471,75.32123333683352,7.732876382444935,6.4674314423528765,2.116748606164677,3.320661890143708,J023042.8-025621,3,NGC0958                       
3472,37.49730022454834,0.0,0.0,9.334577917899065,0.0,J224623.9-141040,1,PGC069691                     
3473,33.26595532940047,0.0,0.0,5.520817946467302,0.0,J073012.1-621509,1,NGC2417                       
3474,6.959373369350288,0.32050674367253623,0.2686380439957459,0.1327993137784687,0.2759559656060958,J200356.3-314104,7,ESO461-036                    
3475,32.512848616496,3.9538825889847464,4.751778605964912,3.8957329213954277,4.654535944911424,J012517.3+091550,3,NGC0532                       
3476,55.36315346893242,6.329914539146487,1.867423020798076,0.9878532280757276,2.4013945593615453,J143714.7+382715,3,NGC5698                       
3477,18.6093663204295,2.4993087757549013,2.9580041969409714,2.2836289450685077,3.5403044468043015,J102147.6+565550,3,NGC3206                       
3478,14.34417904836151,1.7065864138130462,2.072165644688274,1.7368823706479581,1.897054645482334,J035417.6-365815,3,NGC1484                       
3479,25.45926198199249,2.9616409411056424,3.6393792893437817,3.0781852108336847,3.1407436433971196,J151330.9-204030,3,ESO581-025                    
3480,36.643757464783334,0.0,0.0,5.574614823117488,0.0,J124956.3-411537,1,PGC043412                     
3481,13.12199899019204,0.0,0.0,3.266590428618407,0.0,J054134.7+505900,1,PGC097109                     
3482,21.379620895022324,0.0,0.0,3.745281988390011,0.0,J085726.7-690336,1,ESO060-019                    
3483,11.8966592394317,0.3425910199895408,0.21691531496961508,0.060196063375386265,0.11661464572709326,J054701.9-341502,19,NGC2090                       
3484,43.853069777498604,0.0,0.0,10.916783190410504,0.0,J175040.2+173216,1,NGC6467                       
3485,28.862207953543052,4.467464626682985,4.429778508650448,2.8509571381869065,4.722584209938135,J010251.4-653636,4,NGC0360                       
