,names,meas,bootmad,bootmsig,bootmother
7056,CGCG 167-056,3,18.184023097738102,11.05768622516357,10.556250037039607
7057,IC 1210,5,7.214808435558442,3.607601168219045,5.545796834710944
7058,UGC 10296,2,7.230907151950493,5.5295520890934196,7.512245705971685
7059,IC 1206,5,25.602823520756967,13.704714503984986,19.57381341661343
7060,UGC 10297,9,5.030235822406519,2.030261273856194,4.597618373248812
7061,IC 1215,2,15.553264986374073,10.091048056611868,11.100377488106183
7062,NGC 6099,2,56.227112716570076,29.933168283735327,59.08141209744625
7063,ESO 137- G 008,2,6.635180758971996,3.9941405057208814,4.468826681439916
7064,ESO 137- G 010,2,5.650567269443892,3.813514534750742,4.056656521494689
7065,FGC 2010,2,23.018477960157036,14.81906837565198,23.40347863899636
7066,IC 4596,2,22.189073330027224,14.465025801770683,15.717093430531412
7067,UGC 10306,10,15.341714544333906,5.5913294904415265,13.780627673708267
7068,IC 1211,2,11.653076622247509,7.413388931633023,8.101169305459528
7069,ESO 137- G 014,3,3.429359178285299,1.9835174804013185,1.933948337712558
7070,MCG -02-41-001,5,4.018991005617967,1.9584297533080093,3.432584467141672
7071,UGC 10320,4,18.7097122487757,9.094955169410817,13.360232197353143
7072,UGC 10322,6,10.223628174444906,4.066556993579166,8.234882714473299
7073,IC 4598,6,5.094298835767079,2.142203271991116,4.161051936621552
7074,UGC 10327,2,5.559093405976288,4.533632496801328,4.9281323921558915
7075,NGC 6106,25,4.190172627010556,0.8568516197803892,4.075321023529298
7076,NGC 6125,2,9.976582961244036,6.693756195617125,7.285663793065399
7077,UGC 10340,2,12.947516738172576,9.271067213512582,11.879274426065075
7078,UGC 10337,8,15.53244538496384,6.2741788307698245,13.35793240192653
7079,NGC 6130,4,11.30771588772681,4.618968675683973,7.527329229057815
7080,IC 4595,14,6.027998506225444,1.7895998228653043,5.53215336866861
7081,NGC 6140,3,2.741006772375727,1.5415445493783342,1.6809130192136932
7082,NGC 6118,28,3.88629898584659,0.7739422366467682,3.765112496770426
7083,UGC 10355,2,17.367604639826865,13.815310481510172,17.07621961722519
7084,UGC 10362,4,10.042519581538238,6.166439086433187,9.146328234594453
7085,NGC 6137,2,18.098501966213085,12.776976233388195,15.198350564114515
7086,NGC 6132,3,8.245159007673264,5.178247793887373,5.299199291883334
7087,UGC 10373,3,12.402490829165876,8.994780290892425,8.704301185623251
7088,NGC 6146,2,16.683849558242365,10.879244657015933,12.393225917018968
7089,UGC 10380,6,17.427711858241835,7.7366473054281775,14.360186091375947
7090,NGC 6155,4,3.2417476912138277,1.3937728151782767,2.352973335081092
7091,ESO 100- G 023,7,11.24631246286507,3.6599464995857565,10.609439576782895
7092,UGC 10384,6,9.668666719240672,4.311927199214142,8.065918955986277
7093,UGC 10388,7,9.796670125518329,4.561812733836959,8.479173072041013
7094,NGC 6158,2,18.6077640972505,13.368058307934147,13.936568132480941
7095,NGC 6160,2,18.813715807981765,13.01500622888685,16.345121838280704
7096,UGC 10394,3,8.47023568123088,5.6026580914978865,5.214065242238946
7097,ESO 452- G 003,4,9.490864059664608,3.860580752804818,6.3574844729666875
7098,UGC 10447,4,11.978572826540962,5.156243531603486,8.394392023918225
7099,NGC 6166,4,9.776428123161741,5.554868108852926,8.53504044160763
7100,UGC 10406,8,21.163423677014052,7.890463346302952,18.77121631409149
7101,UGC 10413,9,5.951002493483614,2.236202428215854,5.266226978672214
7102,NGC 6182,4,9.228430110130295,3.9090310334159786,6.678280694089284
7103,CGCG 080-042,2,6.3635545009541845,5.7144538318738025,6.168652174742386
7104,NGC 6173,7,8.359641180322438,3.9482850829355276,7.7807684063138
7105,CGCG 138-026,5,19.540858659373953,9.946079965831407,15.40681901127003
7106,UGC 10416,2,46.055928504738134,32.611028679987285,36.31393974047148
7107,NGC 6177,5,19.84935571172718,9.312215744858987,14.764338691930831
7108,FGC 2041,3,31.157220340709866,19.9073099432518,19.623593896974654
7109,NGC 6168,6,4.343884112161253,1.71743169486492,3.5901692395442883
7110,ESO 069- G 005,4,10.407993548803068,4.739218093382767,7.800851566416442
7111,NGC 6189,3,7.7150952497074305,4.203884548939981,4.404115806443676
7112,ESO 452- G 006,6,11.231882148582734,4.870807706022106,9.30658133349898
7113,ESO 452- G 007,6,10.25458060925496,3.8442576722060995,8.499184523098485
7114,NGC 6181,25,5.882600756143253,1.2067336157106352,5.631036264282629
7115,NGC 6251,2,13.071187580504418,8.587163948508671,9.33973116911948
7116,ESO 452- G 008,7,5.876504130520724,2.7578624343064875,5.132389184146106
7117,NGC 6217,5,2.8093912273335793,1.350970659717385,2.176966263070096
7118,UGC 10445,5,5.756561724813953,2.790887688502581,4.808336700447656
7119,UGC 10450,3,19.72438256100036,14.257573581169487,20.491092143028094
7120,UGC 10456,5,17.61344611315856,8.850159839091814,13.873359996522762
7121,ESO 137- G 032,3,5.074113626114566,2.76551957346171,2.837363345498631
7122,UGC 10453,2,7.510000221496184,5.620429496935666,6.973127944106668
7123,IC 1222,2,18.60034993668435,12.498930025427725,13.276414615449426
7124,ESO 137- G 034,3,4.344374792581547,2.388550890714598,2.3041889016423673
7125,UGC 10478,4,14.215344267365902,6.035339207229017,10.55253328050246
7126,NGC 6195,4,16.233212008833007,7.720317876014517,11.987685082256771
7127,ESO 101- G 001,3,6.194013911483414,3.8699153461829283,3.833404332950063
7128,UGC 10486,2,14.795881436668008,10.510338521097646,11.945540327788372
7129,UGC 10475,3,11.396667778636626,6.5724729208280195,6.387011517342784
7130,NGC 6196,2,27.45661935506107,20.843333742458594,25.264538575927535
7131,MCG -01-42-003,8,3.2347427941599527,1.2144258346440275,2.851357190168828
7132,ESO 101- G 005,9,12.54756730905985,4.654773438983677,10.835244322992816
7133,UGC 10504,6,16.215670273074174,6.6817638095418666,13.933118362031147
7134,CGCG 224-092,2,18.654847283047335,12.74395597772142,13.514171188922047
7135,ESO 517- G 013,3,28.682788157981754,15.790215686021515,17.51943721720469
7136,MCG -01-42-004,16,3.4607140732905326,0.9907762303840081,3.2380485953185625
7137,NGC 6207,17,2.54232434955638,0.6722327326965908,2.4514803243299714
7138,NGC 6232,2,5.807681213332973,4.416784094251432,4.247987136632733
7139,NGC 6202,4,10.447293943050195,4.465350314389683,7.147527752748583
7140,UGC 10536,3,11.3480412892014,6.4352145717112785,6.183786601411894
7141,NGC 6236,9,3.6702313006434775,1.410109081598495,3.296745886923976
7142,UGC 10542,8,11.884032449474589,4.338738916713785,10.309424968800833
7143,CGCG 168-032,2,12.100498386854946,9.227754920729687,10.87339889314904
7144,ESO 023- G 002,4,12.928799792325556,6.3504889054276195,9.75538073150209
7145,UGC 10535,5,18.393333292494326,9.015413854726992,14.005910693013973
7146,NGC 6248,7,3.3431249219834136,1.4750789715449735,2.805381989113506
7147,ESO 453- G 003,5,11.952012884118684,6.355622009309029,9.654546945486658
7148,UGC 10561,5,10.807943638159555,5.187336864528984,8.039212170256212
7149,UGC 10545,4,11.344216548807234,5.170104881011156,8.436245357463322
7150,UGC 10547,2,41.87326966613059,15.542126615200418,46.362639168876214
7151,IC 1231,10,9.00162349324064,3.179369518148107,8.234733983178433
7152,UGC 10550,3,16.191667808944352,9.310631458562579,11.464300320100843
7153,ESO 453- G 004,2,12.868578437582814,9.684574579759326,11.062290668959944
7154,ESO 586- G 002,8,9.731051312313392,3.6802332164564504,8.589355827210147
7155,ESO 137- G 042,4,6.050874294126034,2.573741163096072,4.144386699233046
7156,NGC 6244,4,6.68033245328448,2.6871466597144975,4.779434401019215
7157,ESO 069- G 010,3,5.586735545406151,3.3739439159467084,3.44291622512196
7158,ESO 069- G 011,11,9.297720681933582,3.2734968596735996,8.460465435501549
7159,NGC 6239,11,4.366284059402192,1.2857181075753181,4.165062852290879
7160,2MASX J16503970+7839062,3,16.34179942220165,10.338182198175682,9.992188081035584
7161,UGC 10582,3,13.3364275240594,7.850883761277748,7.745269140316993
7162,UGCA 414,4,13.259531317874789,5.383020571991104,9.208611376750316
7163,FGC 2089,3,10.411883945410407,7.78723232916002,7.312045573075153
7164,ESO 069- G 014,2,9.214293049736701,6.125777856065187,7.956030401491613
7165,NGC 6221,11,1.739041820212636,0.5891540453417371,1.5604014834858058
7166,UGC 10632,3,9.621475342681542,5.9072948572111805,5.9023668356677295
7167,UGC 10596,3,14.735962291952788,8.457867033248105,8.737845426582172
7168,UGC 10600,2,22.485959688601508,13.431811718703948,24.012496505959316
7169,NGC 6255,13,3.9860280371461063,1.2373248033656299,3.711534971475288
7170,NGC 6209,12,9.239402486190624,2.953545841465017,8.3870346986534
7171,UGC 10619,3,8.483098840843796,5.545069459483023,5.5132157669821975
7172,IC 1237,7,20.081460558913797,8.729738773660543,16.386840118086972
7173,NGC 6263,2,25.087387536733388,18.675607089768107,21.089917689190997
7174,UGC 10627,4,15.603740531305887,6.830060774409117,10.896814757161792
7175,NGC 6269,2,24.45213638354276,16.119903772336638,22.797521156789394
7176,ESO 101- G 020,5,5.39148993732696,2.744406398842374,4.130318152196728
7177,UGC 10641,3,10.442092399082183,7.783093325838676,7.267932462940104
7178,NGC 6267,5,8.658269196226385,4.332461876726257,6.70675291382546
7179,ESO 453- G 013,4,11.845193569753668,5.28899722018748,8.20711872688356
7180,UGC 10648,2,13.294930334811024,9.06363222880977,9.647799857967467
7181,ESO 069- G 016,3,8.795577359884694,5.538138977021368,5.304302596545569
7182,2MASX J16584688+7825211,3,25.74022162329167,15.947120109214318,15.248025249905885
7183,UGC 10639,2,19.590913238796272,14.33469825009999,15.300207524533372
7184,UGC 10655,3,12.866879369184717,6.817821936076384,6.728186704915993
7185,NGC 6278,2,6.182221474405784,4.304241024601368,5.181732251085406
7186,2MASX J17020727+7817300,3,24.949002596538826,14.568301854410421,14.365799558901712
7187,ESO 001- G 007,8,7.403786787131734,2.7762502488362104,6.487413488006456
7188,NGC 6292,3,6.1894839605705325,3.710509063410288,3.636030407218266
7189,ESO 138- G 013,6,3.8558526268022266,1.5143794960441348,3.1530822338983024
7190,2MASX J17032243+7846557,3,31.299410189493194,20.014230921411375,20.358598967237203
7191,ESO 587- G 003,4,12.819634629393212,6.11389505694705,9.461126688709557
7192,UGC 10681,4,20.20545505127348,8.977985278646454,15.853374490772381
7193,UGC 10713,8,5.762109438955363,2.004672159311355,5.097049459021711
7194,UGC 10692,7,16.48702307589909,7.565528210494812,14.551332536858686
7195,UGC 10706,3,13.355231121134564,7.187582376779753,7.285850996731475
7196,UGC 10710,6,14.603139470032886,6.04868440677572,12.036310809859502
7197,ESO 138- G 014,20,7.548759014219627,1.6539122822709862,7.384950982272489
7198,FGC 2109,3,33.16945765920182,19.373868976529344,19.307173695099056
7199,UGC 10716,4,17.42808419467965,8.124996401011936,13.24089012933629
7200,UGC 10736,2,4.138831579940889,2.75717686188584,4.481100559291326
7201,UGC 10721,9,7.237161473339986,2.7601762281436417,6.298979914271396
7202,NGC 6301,6,19.4159775471007,7.768524071439271,16.944127298634367
7203,NGC 6296,4,15.422954331052512,6.656504956095364,10.362721065318048
7204,2MASX J17090975+7852317,3,19.485150394558264,12.90702590232242,11.783372884220288
7205,ESO 044- G 001,8,11.759453462406888,3.8002369987012345,10.214217295040259
7206,2MASX J17093986+7833067,3,25.357840676513955,15.112084959662281,16.028944255174146
7207,IC 1251,2,6.555464667448886,4.184263543593976,4.6026044157175825
7208,2MASX J17103123+7829094,3,27.19268077053812,16.298484508847114,16.211100488525407
7209,UGC 10738,13,18.151689624565275,5.591669769566336,17.492551684597814
7210,UGC 10743,13,5.584316732536923,1.4832910224997402,5.451391448083831
7211,ESO 519- G?009,2,8.579894622869544,6.025816341380835,6.5342494140860605
7212,NGC 6314,8,12.006419855299573,4.5321346485675535,10.814855144643976
7213,IC 4633,13,5.80145319970735,1.8887621361511815,5.476173576990478
7214,ESO 138- G 018,3,6.557403479811922,3.6429135484171304,3.6534806668038367
7215,UGC 10791,4,3.7499511051206738,1.70848008263969,2.6551739803435903
7216,FGC 2120,2,14.183271734469683,9.211689016172528,11.105629045844477
7217,NGC 6338,2,16.18048258639358,10.431828289297387,11.775885613568024
7218,IC 4635,6,3.808835006537564,1.6122889329729198,3.1033136537197903
7219,NGC 6330,5,16.846066422523947,9.17920183292152,14.186636730588436
7220,UGC 10779,7,12.805404741027564,5.327338168477498,10.525629729330502
7221,UGC 10780,7,13.290929882340022,5.873701127753452,11.810862719159953
7222,NGC 6300,13,2.669949761647544,0.6756423477378682,2.534997986708559
7223,NGC 6339,11,4.114391933019181,1.438545508730913,3.799584401443014
7224,NGC 6305,2,5.20251223632032,3.4847344484263334,3.8392357783148214
7225,NGC 6361,5,6.226691687107586,3.08187922132238,4.873105919575837
7226,UGC 10806,2,2.5589975133923533,1.7411334336784836,1.8710447645947998
7227,NGC 6347,5,14.48166407180541,7.441568999863235,11.263495866644748
7228,ESO 138- G 021,5,8.650343013449877,4.320553557843027,6.54559046876188
7229,ESO 102- G 002,5,8.477274460975897,4.28616942124117,6.678013601556998
7230,IC 4660,4,2.650182511856707,1.1672839207368835,2.058237082185091
7231,UGC 10824,2,19.295799416180095,13.327856071065009,14.009400355449602
7232,MRK 0506,3,23.68753684727885,13.222021500846504,13.707750624934121
7233,IC 1255,8,16.51179334294153,5.818891802949456,14.363001764081444
7234,IC 1256,6,13.16505468859674,5.649633932677271,11.537717237941152
7235,IC 4646,10,5.54331600552411,1.967035730852692,5.0489130261440085
7236,CGCG 140-018,3,14.386735768320046,8.114036290023844,7.0565602936177925
7237,ESO 138- G 024,13,6.795193479029376,1.978819591204938,6.602472257796174
7238,UGC 10854,4,5.255020353995182,2.5157477714462684,3.7538250216034146
7239,UGC 10858,4,9.555463994699746,4.324328890798293,6.921514580572371
7240,UGC 10887,2,5.308281768086307,3.4121832058647517,3.712390085288857
7241,UGC 10852,2,4.836220920260155,3.3702064078313034,3.6771435374609522
7242,NGC 6395,15,3.7191088297012875,1.0801432065935799,3.5281300148306696
7243,ESO 102- G 004,3,15.143210972420365,9.665735178030276,9.138661353038803
7244,NGC 6368,15,5.6366919347312745,1.59550473238336,5.271294328655777
7245,FGC 2135,2,18.009405396976263,12.680267777306359,13.61050197762411
7246,NGC 6372,9,11.641788069463253,4.161217486771699,10.879273254960431
7247,ESO 102- G 005,7,14.034174508131072,5.83974118296743,12.06040929718393
7248,NGC 6390,4,6.26862284653816,3.053975885899012,4.892078961959643
7249,UGC 10874,6,15.861175665496603,7.306575963360892,13.646731459978614
7250,CGCG 054-031,3,17.299911627276003,9.901970235859805,9.90689384917541
7251,ESO 102- G 007,8,12.159981713498526,4.1365023646625465,10.407210683694915
7252,NGC 6412,5,3.125765709209389,1.530356413194273,2.612062191576322
7253,NGC 6378,4,17.159925951942697,6.878267955778143,12.002147011688631
7254,ESO 044- G 013,13,11.784067704826102,3.645444860017055,10.994302339615386
7255,NGC 6384,17,6.321966274976957,1.302158855283095,5.938295210937791
7256,NGC 6389,6,14.709324280506664,5.51998393950774,13.282107816650562
7257,IC 1262,2,18.910172741179824,12.72078433146603,14.093197263311449
7258,IC 1264,2,20.18929730484405,13.240342893075965,15.702233511609379
7259,UGC 10909,3,8.840219733627015,4.693517874723586,4.797374110631898
7260,ESO 024- G 007,3,8.542263335221783,5.693364207471232,5.299069686965577
7261,IC 1265,4,4.489682063022684,2.0721684630820536,3.1883841657658136
7262,NGC 6434,12,5.492997740785591,1.7880176807183035,5.051905357905046
7263,UGC 10931,3,13.04779826452119,9.466802927228652,8.944545358404152
7264,IC 4656,11,8.260059493362546,2.7977478098268014,7.384316758821253
7265,ESO 181- G 002,8,13.05047520889014,4.637360042262135,11.283042211579424
7266,UGC 10928,4,15.624007590376474,7.071872606602762,10.227397489309832
7267,ESO 009- G 010,15,4.451047144342175,1.3460132366893,4.128008479851302
7268,NGC 6436,3,8.62333359422608,5.577403343989155,5.228875711862535
7269,ESO 139- G 016,3,6.170922795652199,4.008670719972727,3.8754344871291777
7270,ESO 009- G 009,3,6.1817014794635625,3.7578584322036357,3.5132367742726953
7271,NGC 6417,4,6.51481690002878,2.7286457047663855,4.538932175768266
7272,UGC 10943,4,13.060031249265597,5.5631321902221424,8.726059870079778
7273,NGC 6433,5,13.429883449753664,6.01768871249043,10.153079403144517
7274,NGC 6429,5,7.132566304381445,3.5843312079892207,5.331238468180992
7275,NGC 6407,2,9.498128491407767,6.638122051090606,7.236390094570294
7276,NGC 6447,4,11.754194515127399,4.9652053522502015,8.040856216870926
7277,UGC 10972,8,8.596592557165403,3.3179061222224644,7.553875595384758
7278,UGC 10976,2,14.337654920533069,10.983134330021839,12.940726274320797
7279,ESO 070- G 013,5,4.892667178825296,2.4412442186599077,3.787720418045748
7280,UGC 10984,2,14.761933571879082,10.403291579712112,11.50677321287179
7281,UGC 10981,3,13.788308178370773,8.507720534267513,8.084612974269941
7282,FGC 2156,2,19.24422993136155,14.081061239008168,15.975631374331803
7283,UGC 10985,2,3.798378176077306,2.9673756293716984,3.8544940619798025
7284,NGC 6478,10,11.092936745765462,3.8160500145267533,10.059391404906375
7285,IC 4664,12,7.0929062890880665,2.2643420813469644,6.720240675760489
7286,NGC 6503,9,0.79270267349869,0.2676406111328615,0.7595765979715593
7287,NGC 6460,12,9.731152814011987,3.035400275928467,9.260272121915186
7288,ESO 139- G 030,2,10.218496582886532,4.894384388793926,14.031083089429947
7289,NGC 6491,4,10.233688282151046,4.284580776030271,6.551135173359439
7290,UGC 11001,2,8.310388452908315,5.7815766747747706,5.819764774541829
7291,KUG 1748+144,5,8.422436181825116,4.354815282484047,6.5775570056063755
7292,NGC 6467,3,7.730653781126794,5.031879373130634,4.976526088524852
7293,UGC 11003,3,7.0360894914283865,3.7208014992836804,3.7355698569348026
7294,NGC 6482,2,7.818532775802825,4.953524174103633,5.210053428250902
7295,IC 1269,5,15.435907985117383,8.17840041884704,12.755248870086104
