,bootmad,bootmother,bootmsig,meas,names
1667,9619430.94372401,6.829798835613338,6.194461630386199,2,IC 0310
1668,3905879.92642628,2.8631946668686066,2.5798606271618976,2,2MASX J03164400+6501431
1669,8990807.97027944,8.772608607654732,5.356742275210585,2,UGC 02631
1670,2868001.1821834208,2.7689923985889124,0.8926531046009251,15,ESO 357- G 012
1671,10149645.44958398,7.863009374355595,5.207864130433283,5,NGC 1288
1672,290463.30446258787,0.20678352290525007,0.12873734345440482,4,NGC 1291
1673,12866257.62574564,8.77546184144469,5.505925396510679,4,UGC 02633
1674,5863113.1805108925,4.629589454257496,2.895230928487745,5,UGC 02637
1675,12363703.956266293,10.703137350791533,5.41151528330495,6,UGC 02640
1676,9004157.810807995,6.244884527680937,3.8014453569221334,4,NGC 1285
1677,9055497.32587258,6.40093346533726,5.7953541915324704,2,IC 0312
1678,3087129.3109978493,3.011568450509626,0.7722864062392227,22,NGC 1292
1679,460844.2076082458,0.3728012585499744,0.19090584509750275,6,NGC 1313
1680,3294918.4653980955,3.1149615810773734,0.9368630076999606,14,UGCA 064
1681,14435480.044472335,7.8794579652325965,8.047400055782964,3,UGC 02653
1682,5470462.001558788,3.9655245156328487,2.5233724241987336,4,UGC 02655
1683,5360227.839876944,4.866489222360901,3.685671910387851,2,NGC 1289
1684,7663145.69791998,10.121079453922178,7.428585688529763,2,UGC 02659
1685,3468927.3595192186,3.212317552635303,1.0263192078008885,12,IC 1914
1686,13569478.484331608,11.733979886744963,9.874231738210046,2,NGC 1273
1687,2718864.239060145,2.5929364731574616,0.8182633854013889,15,IC 1913
1688,3573253.214528555,3.5002151396600936,0.6696928459134661,25,NGC 1300
1689,9696237.840503164,8.218324875527673,6.815399491120282,2,NGC 1275
1690,6569535.150186699,4.7257973131546285,4.293900590270667,2,FGC 0410
1691,10746442.900737593,7.656122827557825,7.001219864711822,2,NGC 1278
1692,6491200.966002569,7.766598821829885,5.5708706383726225,2,UGC 02677
1693,9156053.756844187,7.054542950210624,6.402874292116456,2,UGC 02673
1694,9829503.787382184,8.981720873886834,4.107011653959429,8,UGC 02679
1695,883376.8420476838,0.7623728178081868,0.27459617354826604,6,NGC 1311
1696,3536776.1195645817,2.8539464411368196,1.79712412572417,5,NGC 1299
1697,15805125.680510953,16.847750393270548,8.755961245415767,2,NGC 1282
1698,12049307.106708946,8.729524470948132,7.8177741919264445,2,NGC 1298
1699,3248857.5113373045,2.9105730267635304,1.177740244875715,9,ESO 481- G 021
1700,6503014.444372403,5.963753486245331,2.1329712834931103,13,NGC 1301
1701,14001923.496959798,12.205652516807742,5.016686915301456,6,UGC 02690
1702,9287682.64480029,7.222877754263357,4.422277411838425,5,UGC 02685
1703,16771406.284341725,17.002219565152135,11.302721030272505,2,IC 0313
1704,5540880.409617858,3.9853796527467176,2.289217886315134,4,NGC 1306
1705,2912069.051411209,2.8032854277350814,1.0703912517158671,10,NGC 1310
1706,5210040.99625098,4.387786784348462,4.017124500561079,2,MCG -03-09-027
1707,21597409.36319528,21.23558371594904,15.228354834972453,2,UGC 02698
1708,4416249.091128439,3.0501311366557275,2.95576574234415,3,NGC 1309
1709,11819792.90031229,7.079027876610183,7.3264334881735005,3,2MASX J03221014+1453000
1710,4289438.842774631,2.9103553938843034,1.8669672798676251,4,KUG 0319-072
1711,16672095.480745627,12.189129852801488,7.396957995901784,4,UGC 02703
1712,13225090.559074618,10.949777912417533,5.571093743717525,6,UGC 02701
1713,1302722.842574847,1.2730806204368612,0.3305648857960293,21,NGC 1316
1714,10424501.439598933,8.830833896503322,4.41714570335524,6,UGC 02700
1715,2935516.3045551144,2.224836802208076,1.9668260131822968,2,NGC 1315
1716,16782653.72656641,10.464714346596912,9.96675020823769,3,UGC 02711
1717,7592304.2257306175,6.536597635818895,3.3686194936979943,7,UGC 02709
1718,2303081.18589028,2.0883420518742475,0.764260707959739,11,NGC 1326
1719,3712863.325621586,3.5899923273028262,0.8090267712596129,24,NGC 1325
1720,8422460.667982355,6.181304937756938,5.823892024031027,2,UGC 02717
1721,10040926.688133884,8.781896422598795,3.6675344939805132,8,NGC 1324
1722,14878408.301703908,10.674535112698571,6.528822951450139,4,UGC 02727
1723,17508646.781135283,12.065950762563677,7.514258647370008,4,KUG 0322-063A
1724,2925847.9744121525,2.606105345491684,1.880423551459744,2,NGC 1326B
1725,17240722.20533289,10.363663939443276,10.354236032675331,3,NGC 1327
1726,3175800.6477659936,2.784208890600408,1.2326184869625028,8,UGCA 071
1727,3284352.0101373787,3.1187998159950747,0.8774863887841382,16,IC 1933
1728,9696078.505470298,8.67204185446059,3.710383067496273,9,UGC 02730
1729,4859413.730875095,4.836792624684282,2.5589350090104697,2,IC 1919
1730,9007494.610443864,7.938154880344747,3.980145605912817,7,UGC 02736
1731,4114905.772048706,3.743505391739607,3.0085600839663305,2,NGC 1331
1732,4901320.464274192,4.5596099266818495,3.5843630646678366,2,NGC 1336
1733,9174898.114351913,8.853960192153014,5.720703502540236,2,UGC 02740
1734,1905012.5441749338,1.5762785453138242,1.4200675787097263,2,UGCA 069
1735,2807429.925316466,2.6200104002765237,0.9571595180523031,10,ESO 548- G 021
1736,8192398.694672617,6.248540624594046,3.9736393188415815,4,UGC 02743
1737,16562266.429495722,12.175268102557988,11.068023223354961,2,UGC 02748
1738,12166587.079108484,8.851971787527463,8.072101326524916,2,MCG -01-09-040
1739,2799333.4729787502,2.7580137637313595,0.5018541415170599,29,NGC 1337
1740,3522254.1984035783,2.7156758392778184,2.5199013790263063,2,NGC 1339
1741,3017605.014088273,2.9300841444637635,0.8089965888818347,18,NGC 1351A
1742,3558457.8145258664,3.219273624049263,1.2081805766516798,6,ESO 481- G 030
1743,26884901.64542136,19.42908212995145,20.017000597091233,3,ESO 418- G 007
1744,7907995.133648782,5.298328644657358,3.4091908950112644,4,NGC 1334
1745,7749228.552022573,5.228468626116034,3.2695009728537308,4,NGC 1346
1746,17870189.784619868,12.06709651148066,7.633862902476075,4,KUG 0327-044
1747,3221797.365737976,2.314929156306985,2.095419299171936,2,NGC 1351
1748,13890910.608255073,9.157937773327811,9.128586287137473,3,ESO 031- G 015
1749,2278660.292752088,2.1807228389041144,0.7027904210862559,15,NGC 1350
1750,7950451.235099953,5.4817140967343345,3.4140243314305625,4,UGC 02770
1751,9383107.212477073,8.236444985030957,3.255244714166152,8,ESO 482- G 001
1752,3045166.4984049965,2.732149855713214,0.8965469631780363,12,ESO 418- G 008
1753,2138190.6919215783,2.0531402763049997,0.5675498358252871,20,IC 1954
1754,7077677.733586486,5.353119145590574,3.4718047045910065,5,ESO 482- G 002
1755,2596155.473362476,2.192864531022485,1.1080248547234763,7,ESO 418- G 009
1756,10413211.68200541,8.298384770762048,5.292049126284018,5,ESO 083- G 006
1757,3350349.6173541583,2.9246566449963165,1.0568553728494052,10,NGC 1353
1758,3344087.181034452,2.5357478136551443,1.6153309895400618,5,UGC 02765
1759,10695853.01964194,8.866928392238727,8.022900071891637,2,UGC 02775
1760,6048537.131038621,5.416443201851075,2.6380194916336324,7,UGCA 077
1761,18554174.69957882,13.726737344242876,8.153798793249077,4,UGC 02781
1762,4620424.615511743,3.3868122688318736,3.072742963490017,2,ESO 482- G 005
1763,1972016.5779880325,1.399256075371753,1.2591999245617689,2,ESO 358- G 015
1764,1573085.4950041103,1.4369136414970598,0.4580252753602218,13,IC 1959
1765,3199081.653917858,2.1980215002465053,1.3650109898994942,4,NGC 1357
1766,2857106.8683708417,2.4194159857757165,1.1989142003823194,7,IC 1952
1767,4082257.394206504,3.9511477315076546,0.5020455485242721,25,NGC 1365
1768,3556265.5126321227,3.3563064797935858,1.193232237095838,13,IC 1953
1769,7616386.982939822,7.078063909216398,2.2679800977989544,10,NGC 1359
1770,7534549.755748957,7.991590900482824,4.333937858148724,2,NGC 1362
1771,2927988.5240673283,2.3402257841759058,2.05123656256751,2,NGC 1366
1772,5276385.062694263,3.3553360732833366,3.4432341005536813,3,UGC 02786
1773,11415905.201180466,8.505016585302643,5.482225151303839,5,UGC 02785
1774,5376093.400789455,4.927209475508437,2.1293586111234366,7,NGC 1371
1775,2851235.8022780437,2.1805406273793047,1.9926151859865944,2,NGC 1370
1776,5685263.383782983,5.838996572160966,3.7496903726866666,2,NGC 1374
1777,6323314.41884247,4.505820593726597,3.4465332203347563,3,IC 0335
1778,3273378.2693801075,2.3023556735022086,2.116397343961385,2,ESO 358- G 025
1779,10960138.36759974,8.633101679038175,5.6967045271813275,5,IC 1956
1780,4091471.377627802,3.899253666440053,1.108547902640096,10,IC 1962
1781,5014754.38550985,3.918105556184501,2.425464411264204,5,UGC 02789
1782,2131149.398037724,1.5517516936413147,1.4014503278950077,2,ESO 482- G 011
1783,2635878.1464955863,1.5043630155980252,1.4539598695443434,3,NGC 1380
1784,2781754.5985999554,2.6006739912070547,0.8305449395701239,14,IC 1970
1785,5225012.970970084,3.9223646606410867,3.1163882455171863,3,NGC 1381
1786,10345443.541528612,8.88542542174077,7.027145155531777,2,2MASX J03363404+7205448
1787,3496331.5443283017,2.8048424386236532,2.397180448367667,2,NGC 1377
1788,4260880.31072534,2.8398420264341735,2.24819591842981,3,NGC 1380A
1789,10837837.99275116,6.3641632840603535,6.511361424964,3,UGC 02796
1790,18329561.279369008,19.013048395164827,12.864327779782045,7,NGC 1376
1791,3032337.3033741117,2.6126580600759515,2.2151591920772185,2,NGC 1389
1792,2115401.771352591,2.048126501297026,0.5183694190483182,21,NGC 1385
1793,7395574.6376602715,7.292641807168249,5.1916878230825505,2,NGC 1383
1794,16542179.24845305,14.370340921440766,5.540613462287788,8,ESO 031- G 018
1795,2226271.401179284,1.943528591238316,0.8359323120700624,6,NGC 1343
1796,11588374.36375533,8.652640728074447,5.342369468651639,4,UGC 02802
1797,9914888.86077632,7.084727138065405,4.520823115006516,4,UGC 02804
1798,7763888.555125862,6.75210797618228,2.960338012059642,8,UGC 02798
1799,10145890.862547442,8.055433336475888,5.0049286826776305,5,UGC 02801
1800,15367661.96875757,11.127033512295716,6.6770023798438665,4,UGC 02806
1801,1122670.2343949229,1.0738384764479212,0.29989464025365603,16,NGC 1399
1802,3080382.304038249,3.3695220199242013,1.4528391744306164,4,NGC 1395
1803,4152294.3777490323,3.1222948180577452,2.8011179267634296,2,NGC 1393
1804,15402318.066843228,10.532797588197347,6.653050743588102,4,UGC 02805
1805,2694170.34054818,1.9179188153459972,1.7416211227683938,2,NGC 1404
1806,3501485.4520069696,3.198615040003629,1.2881166495392484,9,NGC 1398
1807,10750061.971107297,7.8919278128919235,8.216093511862137,3,ESO 482- G 024
1808,11682115.479119882,7.4995910611526595,7.697528068580342,3,2MASX J03390008+1544297
1809,15143839.706874438,9.455497146599301,9.753130543506089,3,2MASX J03391270+1558517
1810,10203729.56146744,6.064641535915217,6.125250952615201,3,NGC 1384
1811,4919974.76786332,4.913759019132743,2.5354028054371485,2,NGC 1401
1812,2636333.798339208,2.500382565073945,0.6796079401544047,19,NGC 1406
1813,3133031.098598603,2.893703019365115,1.5179359542458113,7,ESO 548- G 063
1814,1696119.972830117,1.4362371470995223,1.3362431953575271,2,UGC 02800
1815,3843750.6610508505,2.7814229662214283,2.603579888236512,2,IC 0343
1816,5888422.916858496,5.6028967965364265,4.285581175766471,2,ESO 548- G 068
1817,20044796.48041485,15.458214306002937,10.0235640649078,5,IC 1977
1818,2131476.9094369747,1.841703497537044,1.60410420132718,2,NGC 1415
1819,2842291.943946576,2.6013958303413225,1.29807550495152,7,NGC 1414
1820,27481139.411109954,17.46960511817473,17.43606184724481,3,FGC 0443
1821,2906929.3879879382,2.6772195567598667,1.9573261561397652,2,ESO 358- G 050
1822,14030027.01759845,10.609920632924991,9.436446973356194,2,NGC 1409
1823,7902449.719757415,6.1220658996207264,4.02871099244154,5,ESO 031- G 020
1824,3697595.618911497,3.2665093057977903,1.1892296151397919,10,ESO 482- G 035
1825,22650580.856876835,12.386498596659234,12.466379389532385,3,UGC 02825
1826,18234988.018228903,13.527076778514322,7.978966335121182,4,FGC 060A
1827,6779026.182685322,4.105333262553451,4.156941179368652,3,IC 0344
1828,3566802.522893347,3.4106024990099244,1.0991134170593009,13,NGC 1422
1829,1664601.600101597,1.1258427154506443,0.9269195273481377,3,ESO 358- G 051
1830,15796221.275931612,13.816410282511013,6.079606374391711,8,UGC 02823
1831,9419733.149344444,8.884236968319959,2.275788425514476,16,NGC 1417
1832,1284184.8644540836,0.8855995958421622,0.5464948677632018,4,NGC 1433
1833,10916131.742082007,6.4100047849448245,6.468060036204388,3,UGC 02830
1834,7544622.442134928,6.98376548249428,2.7362377253528765,11,ESO 419- G 003
1835,2937765.4296669457,2.960221801072316,0.5664059194132306,30,NGC 1425
1836,9197127.249473656,6.985852534320313,4.478478905736945,4,UGC 02832
1837,17508570.538632605,16.093204626083967,6.214299611156074,7,NGC 1418
1838,4515481.399955329,4.410370042196501,0.9249871207229275,27,NGC 1421
1839,1971207.6076567,1.3442510312704692,1.2586998809077026,2,UGC 02813
1840,12771418.254792957,8.61533793354895,5.3729273558032,4,NGC 1423
1841,6084358.296545189,4.417535796083406,4.10684966343644,2,ESO 548- G 082
1842,3422662.0238563567,2.6414050243398477,2.430285141611551,2,NGC 1426
1843,12065588.024918055,6.991266764178707,7.1261159403138254,3,UGC 02833
1844,4399654.322408026,4.185195060232838,1.1293681620086615,18,MCG -02-10-009
1845,10021484.276792444,8.723843477696848,4.472858418862956,6,NGC 1424
1846,4124991.319624815,2.9933067314982025,2.674361327499249,2,MCG -03-10-041
1847,2142833.506356204,2.0342710416713863,0.6525509329440762,14,NGC 1436
1848,12235238.91363214,10.040092850820578,6.4974631793303566,5,UGC 02838
1849,2590686.307210099,2.4065439347219253,0.9084301140430132,11,ESO 015- G 001
1850,10965455.639257297,6.603393967273942,6.742756681415689,3,UGC 02839
1851,8625706.817709237,5.924016229156176,3.701759100784133,4,UGC 02837
1852,3212114.4325174056,2.3491939929224217,2.1367749047976923,2,UGC 02827
1853,4084443.809644928,3.757152655425296,1.1671620298225058,14,MCG -03-10-042
1854,3125975.3191787293,3.0444277683573184,0.5287994910900367,31,NGC 1448
1855,4733511.8718925165,3.9824570068546032,3.5047427567990104,2,NGC 1439
1856,6943678.469499403,4.058632322870731,4.064484927567048,3,IC 1997
1857,5971769.024608113,4.4295084067163,2.7920482297298648,4,FGC 0447
1858,2326501.1800725795,1.7752024829921154,1.6215330192914268,2,ESO 358- G 059
1859,4199042.896511165,3.7227839268255116,1.5527955813097285,8,NGC 1438
1860,15925143.98840896,12.475311067105247,7.851240949844613,5,UGC 02849
1861,16201136.351771755,12.880457105882234,8.123330812624179,5,ESO 083- G 010
1862,9394564.89458806,6.405359834057897,4.025386195673106,4,UGC 02851
1863,1333677.2738115564,1.1684268595640968,0.7507254321597102,5,NGC 1437B
1864,2712267.735110296,2.6301943691349705,0.7126027675643041,21,ESO 358- G 063
1865,6979457.256970335,4.9648928300538016,4.5664358181997615,2,NGC 1453
1866,29190957.22207004,30.955448266271247,14.555000033456562,2,UGC 02856
1867,7556362.60118594,7.0283186294926026,2.4098207598523267,13,MCG -01-10-035
1868,1302766.4023564793,0.9590040826586906,0.5574299716364117,4,MCG -03-10-045
1869,847392.2802541427,0.8165845691990842,0.9156292754741252,2,IC 0342
1870,7486024.174338769,7.017779349154841,2.370608621769533,13,NGC 1459
1871,7552452.755242977,6.692116699298928,2.958064052581097,8,MCG -01-10-036
1872,11891329.51064052,10.654308291101083,4.420785296214974,8,ESO 302- G 007
1873,12223535.77921966,9.629447444893364,10.099929856602964,3,ESO 482- G 044
1874,3485550.3903119583,2.5343516147471004,2.2679426348982394,2,FGC 0453
1875,2764582.462745089,2.3620876261214017,1.1604750395424572,7,NGC 1473
1876,3249839.0153110167,2.9679832504109163,1.0773796155485849,11,ESO 302- G 009
1877,14863015.050313018,11.799385918082953,7.458434598871378,5,UGC 02862
1878,11243727.530416206,7.753330158046845,4.828102422435876,4,UGC 02861
1879,4861384.424139988,4.484985771791289,1.3595198704145466,14,ESO 549- G 018
1880,2476109.747193892,2.1316395839160123,1.0421509165361436,7,UGC 02855
1881,2946814.039603485,2.0727849581267868,1.8853336313060416,2,NGC 1461
1882,11290734.304244906,9.672945635863801,4.827739688107983,7,UGC 02868
1883,12953119.584429808,9.078437305647963,8.50405814848242,2,UGC 02871
1884,7838203.55434775,6.8286306490024815,2.7810534568407403,8,ESO 549- G 022
1885,7216163.096835531,4.945824644497171,3.0800272895282403,4,ESO 549- G 023
1886,3009471.878001489,2.8412465720455384,0.8976237548156529,15,IC 2000
1887,10522614.10057462,8.24092325005216,5.282001040646743,5,FGC 0455
1888,3189435.83206705,3.0698955761477986,0.8440569342757911,21,UGCA 085
1889,14003613.991820052,9.391146044967341,9.6432927663292,3,ESO 156- G 017
1890,2262449.6102865497,2.1308448029984963,0.6434074528112506,16,ESO 054- G 021
1891,18779048.290382586,11.42994689012748,11.385791038435038,3,UGC 02873
1892,2819160.642255876,2.1009020267370166,1.9367476028264887,2,ESO 359- G 002
1893,9334763.831351578,5.919254843896179,5.899365157291408,3,UGC 02860
1894,5447417.902472876,5.28910586997224,5.28437927145307,2,UGC 02878
1895,3328072.001616657,3.1070211761833204,0.9866228990733248,15,IC 2051
1896,2324283.3195290016,2.155474145036472,0.5865042252132001,14,ESO 359- G 003
1897,17352892.607417606,12.309864114064949,11.08989968651855,2,MCG -02-10-017
1898,3616424.158045223,2.5314273088428743,1.554182153333571,4,NGC 1483
1899,7997740.643139113,8.6859290160288,7.3911848086362335,2,2MASX J03525618+4006457
1900,9483470.297834987,7.98610082918572,3.7838478596256673,7,UGC 02888
1901,9984169.315785127,7.121428465521452,6.418848219873128,2,NGC 1490
1902,11804578.51643756,9.165863348041054,8.499806091726455,2,UGC 02889
1903,11051347.235027924,6.780150352271803,6.753028882344384,3,ESO 549- G 030
1904,2312252.3530964097,2.140544515439577,0.6701308904801462,12,NGC 1484
1905,11998056.5176356,7.784291941028163,7.897564708566861,3,ESO 549- G 031
1906,2827353.296660962,2.2133440205247354,2.047382132892469,2,IC 2006
1907,11709511.72711483,9.047197205089246,5.697485565326084,5,ESO 083- G 012
